index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x000000EA	0x00000147	0x00000106	7818.86083984375	-20702.486328125	924.205322265625	e356f445f9bca1c6240d6744	0.0	800.0	3500.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_06 01	0x00000147	0x000001A4	0x00000163	24288.400390625	-18216.5625	610.9218139648438	cdc0bd4620518ec6ffba1844	0.0	800.0	4000.0	0	1	0	1	1	65535	2	1	MOBSET_06	6	0	
2	MOBSET_06 02	0x000001A4	0x00000201	0x000001C0	15026.5322265625	-10825.2734375	2665.681884765625	21ca6a46182529c6e99a2645	0.0	800.0	4000.0	0	1	0	1	1	65535	3	1	MOBSET_06	6	0	
3	MOBSET_06 03	0x00000201	0x0000025E	0x0000021D	5740.263671875	3226.3994140625	1606.890625	1c62b34564a6494580dcc844	0.0	800.0	4000.0	0	1	0	1	1	65535	4	1	MOBSET_06	6	0	
4	MOBSET_01 02	0x0000025E	0x000002BB	0x0000027A	12858.7978515625	-22415.853515625	778.738525390625	31eb4846b51fafc644af4244	500.0	1000.0	3500.0	1	1	0	1	1	65535	5	1	MOBSET_01	1	0	
5	MOBSET_01 03	0x000002BB	0x00000318	0x000002D7	16533.716796875	-18291.69140625	738.861572265625	6f2b814662e78ec624b73844	0.0	800.0	3500.0	0	1	0	1	1	65535	6	1	MOBSET_01	1	0	
6	MOBSET_02 01	0x00000318	0x00000375	0x00000334	20277.265625	-15824.5947265625	593.8253173828125	886a9e46614277c6d2741444	1200.0	2500.0	5000.0	1	1	0	1	1	65535	7	1	MOBSET_02	2	0	
7	MOBSET_02 02	0x00000375	0x000003D2	0x00000391	20129.2109375	-7613.05810546875	704.12841796875	6c429d4677e8edc538083044	1200.0	2500.0	4000.0	1	1	0	1	1	65535	8	1	MOBSET_02	2	0	
8	MOBSET_03 01	0x000003D2	0x0000042F	0x000003EE	18601.466796875	226.37069702148438	2240.504150390625	ef529146e65e624311080c45	800.0	2500.0	4000.0	1	1	0	1	1	65535	9	1	MOBSET_03	3	0	
9	MOBSET_03 02	0x0000042F	0x0000048C	0x0000044B	11158.0634765625	6217.478515625	2310.8349609375	41582e46d44bc2455c6d1045	800.0	2200.0	4000.0	1	1	0	1	1	65535	10	1	MOBSET_03	3	0	
10	MOBSET_03 03	0x0000048C	0x000004E9	0x000004A8	4279.1298828125	11706.8076171875	2572.057373046875	0ab985453beb3646ebc02045	0.0	800.0	3500.0	0	1	0	1	1	65535	11	1	MOBSET_03	3	0	
11	MOBSET_04 01	0x000004E9	0x00000546	0x00000505	2010.4365234375	7323.26708984375	564.5966186523438	f84dfb4423dae4452f260d44	0.0	2200.0	4000.0	0	1	0	1	1	65535	12	1	MOBSET_04	4	0	
12	MOBSET_04 02	0x00000546	0x000005A3	0x00000562	535.9943237304688	1329.532470703125	798.4354248046875	a3ff05440a31a644de9b4744	600.0	2200.0	4000.0	1	1	0	1	1	65535	13	1	MOBSET_04	4	0	
13	MOBSET_04 03	0x000005A3	0x00000600	0x000005BF	4069.9140625	1206.113525390625	1423.8380126953125	a05e7e45a2c39644d1fab144	0.0	1600.0	4000.0	0	1	0	1	1	65535	14	1	MOBSET_04	4	0	
14	MOBSET_04 04	0x00000600	0x0000065D	0x0000061C	3544.267578125	-2850.575927734375	942.9796752929688	48845d45372932c5b3be6b44	600.0	2000.0	4000.0	1	1	0	1	1	65535	15	1	MOBSET_04	4	0	
15	MOBSET_05 01	0x0000065D	0x000006BA	0x00000679	6727.65234375	-7927.552734375	656.7921752929688	383dd2456cbcf7c5b3322444	1000.0	2000.0	4000.0	1	1	0	1	1	65535	16	1	MOBSET_05	5	0	
16	MOBSET_05 02	0x000006BA	0x00000717	0x000006D6	12295.181640625	-11369.5556640625	2688.0888671875	ba1c404639a631c66c012845	1000.0	2000.0	4000.0	1	1	0	1	1	65535	17	1	MOBSET_05	5	0	
