index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x0000009E	0x000000FB	0x000000BA	19084.34765625	17976.701171875	1920.3260498046875	b218954667718c466f0af044	500.0	1500.0	3000.0	1	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x000000FB	0x00000158	0x00000117	15869.873046875	17042.927734375	2273.957275390625	7ef77746db258546511f0e45	1500.0	2500.0	4000.0	1	1	0	1	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_02 01	0x00000158	0x000001B5	0x00000174	10424.2421875	15369.140625	2633.24853515625	f8e0224690247046fa932445	500.0	1500.0	3000.0	1	1	0	1	1	65535	3	1	MOBSET_02	2	0	
3	MOBSET_02 02	0x000001B5	0x00000212	0x000001D1	4338.21923828125	11690.2900390625	2575.666748046875	c191874529a93646abfa2045	500.0	1000.0	3000.0	1	1	0	1	1	65535	4	1	MOBSET_02	2	0	
4	MOBSET_02 03	0x00000212	0x0000026F	0x0000022E	4054.904541015625	1403.4732666015625	1444.8560791015625	796e7d45256faf44659bb444	500.0	1500.0	3000.0	1	1	0	1	1	65535	5	1	MOBSET_02	2	0	
5	MOBSET_02 04	0x0000026F	0x000002CC	0x0000028B	11161.439453125	5684.513671875	2259.20556640625	c2652e461ca4b1454a330d45	500.0	1500.0	3000.0	1	1	0	1	1	65535	6	1	MOBSET_02	2	0	
6	MOBSET_03 01	0x000002CC	0x00000329	0x000002E8	1324.0604248046875	6800.7783203125	596.9979248046875	ef81a5443a86d445de3f1544	500.0	1500.0	4000.0	1	1	0	1	1	65535	7	1	MOBSET_03	3	0	
7	MOBSET_03 02	0x00000329	0x00000386	0x00000345	7707.89013671875	-1234.560546875	604.8762817382812	1fdff045f0519ac415381744	500.0	1500.0	4000.0	1	1	0	1	1	65535	8	1	MOBSET_03	3	0	
8	MOBSET_04 01	0x00000386	0x000003E3	0x000003A2	7078.35986328125	-3230.708984375	892.7985229492188	e132dd4558eb49c51b335f44	300.0	800.0	3000.0	1	1	0	1	1	65535	9	1	MOBSET_04	4	0	
9	MOBSET_04 02	0x000003E3	0x00000440	0x000003FF	680.3563232421875	2340.395751953125	847.5327758789062	ce162a445546124519e25344	300.0	800.0	3000.0	1	1	0	1	1	65535	10	1	MOBSET_04	4	0	
