index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_01 01	0x00000466	0x000004C7	0x00000484	3919.9169921875	-16356.1298828125	21972.41015625	acfe744585907fc6d2a8ab46	0.0	1000.0	10000.0	0	1	0	1	1	65535	1	1	Mob_Set_01	1	0	
1	Mob_Set_01 02	0x000004C7	0x00000528	0x000004E5	475.4595031738281	-16014.04296875	21617.087890625	d1baed432c387ac62de2a846	0.0	1000.0	10000.0	0	1	0	1	1	65535	2	1	Mob_Set_01	1	0	
2	Mob_Set_01 03	0x00000528	0x00000589	0x00000546	-1962.9049072265625	-13304.9658203125	20751.4765625	f55cf5c4dde34fc6f41ea246	0.0	1000.0	10000.0	0	1	0	1	1	65535	3	1	Mob_Set_01	1	0	
3	Mob_Set_01 04	0x00000589	0x000005EA	0x000005A7	-524.302490234375	-8356.6875	19918.462890625	5c1303c4c09202c6ed9c9b46	0.0	1000.0	10000.0	0	1	0	1	1	65535	4	1	Mob_Set_01	1	0	
4	Mob_Set_02 01	0x000005EA	0x0000064B	0x00000608	-2521.446044921875	-5349.3515625	19958.595703125	23971dc5d02aa7c531ed9b46	0.0	1000.0	10000.0	0	1	0	1	1	65535	5	1	Mob_Set_02	2	0	
5	Mob_Set_02 02	0x0000064B	0x000006AC	0x00000669	-5176.75830078125	-2769.384033203125	20457.251953125	11c6a1c525162dc581d29f46	0.0	1000.0	10000.0	0	1	0	1	1	65535	6	1	Mob_Set_02	2	0	
6	Mob_Set_02 03	0x000006AC	0x0000070D	0x000006CA	-4758.92822265625	1009.2058715820312	21276.63671875	6db794c52d4d7c444639a646	0.0	1000.0	10000.0	0	1	0	1	1	65535	7	1	Mob_Set_02	2	0	
7	Mob_Set_02 04	0x0000070D	0x0000076E	0x0000072B	-1634.659912109375	3513.28173828125	21408.484375	1e55ccc482945b45f840a746	0.0	1000.0	10000.0	0	1	0	1	1	65535	8	1	Mob_Set_02	2	0	
8	Mob_Set_03 01	0x0000076E	0x000007CF	0x0000078C	-658.9417724609375	6042.65869140625	21377.048828125	46bc24c445d5bc451902a746	0.0	1000.0	10000.0	0	1	0	1	1	65535	9	1	Mob_Set_03	3	0	
9	Mob_Set_03 03	0x000007CF	0x00000830	0x000007ED	-6991.5029296875	7472.05859375	20887.53125	067cdac57880e945102fa346	0.0	1000.0	10000.0	0	1	0	1	1	65535	11	1	Mob_Set_03	3	0	
10	Mob_Set_03 04	0x00000830	0x00000891	0x0000084E	-10553.78125	5535.92431640625	20764.38671875	20e724c665ffac45c638a246	0.0	1000.0	10000.0	0	1	0	1	1	65535	12	1	Mob_Set_03	3	0	
11	Mob_Set_03 06	0x00000891	0x000008F2	0x000008AF	-16502.421875	-517.2723999023438	20370.9140625	d8ec80c66f5101c4d4259f46	0.0	500.0	10000.0	0	1	0	1	1	65535	14	0	Mob_Set_03	3	0	
