index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_02 03	0x0000015C	0x000001B9	0x00000178	15836.416015625	15381.98828125	2164.99072265625	aa717746f4577046da4f0745	1200.0	2500.0	5000.0	1	1	0	1	1	65535	5	1	MOBSET_02	2	0	
1	MOBSET_03 01	0x000001B9	0x00000216	0x000001D5	19186.09765625	18196.025390625	2055.29443359375	32e495460d288e46b6740045	2000.0	2500.0	5000.0	1	1	0	1	1	65535	6	1	MOBSET_03	3	0	
2	MOBSET_06 02	0x00000216	0x00000273	0x00000232	13280.15625	731.8223266601562	590.45068359375	a0804f46a1f43644d89c1344	1200.0	2000.0	5000.0	1	1	0	1	1	65535	7	1	MOBSET_06	6	0	
3	MOBSET_04 02	0x00000273	0x000002D0	0x0000028F	3989.00732421875	-2569.08447265625	2170.684814453125	1e5079455a9120c5f5aa0745	0.0	1500.0	5000.0	0	1	0	1	1	65535	22	1	MOBSET_04	4	0	
4	MOBSET_06 03	0x000002D0	0x0000032D	0x000002EC	12823.7529296875	-10661.2734375	1606.1220703125	035f4846189526c6e8c3c844	500.0	2000.0	5000.0	1	1	0	1	1	65535	26	1	MOBSET_06	6	0	
5	MOBSET_02 01	0x0000032D	0x0000038A	0x00000349	14882.216796875	2753.58447265625	646.5671997070312	de8868465a192c454da42144	1200.0	2500.0	5000.0	1	1	0	1	1	65535	29	1	MOBSET_02	2	0	
6	MOBSET_03 03	0x0000038A	0x000003E7	0x000003A6	6959.1064453125	10470.4013671875	2321.799560546875	da78d9459b992346cb1c1145	0.0	1500.0	5000.0	0	1	0	1	1	65535	33	1	MOBSET_03	3	0	
7	MOBSET_06 01	0x000003E7	0x00000444	0x00000403	22797.525390625	19219.8203125	1769.91455078125	0d1bb246a4279646443ddd44	1200.0	2000.0	5000.0	1	1	0	1	1	65535	38	1	MOBSET_06	6	0	
8	MOBSET_04 03	0x00000444	0x000004A1	0x00000460	7631.2822265625	-4175.41796875	2217.82080078125	427aee45587b82c5229d0a45	0.0	2500.0	5000.0	0	1	0	1	1	65535	52	1	MOBSET_04	4	0	
9	MOBSET_05 02	0x000004A1	0x000004FE	0x000004BD	8358.021484375	-18169.587890625	1612.603515625	169802462df38dc65093c944	0.0	1500.0	5000.0	0	1	0	1	1	65535	53	1	MOBSET_05	5	0	
10	MOBSET_01 01	0x000004FE	0x0000055B	0x0000051A	19140.142578125	1353.3983154296875	599.6331176757812	49889546bf2ca94485e81544	800.0	1500.0	5000.0	1	1	0	1	1	65535	59	1	MOBSET_01	1	0	
11	MOBSET_01 02	0x0000055B	0x000005B8	0x00000577	18007.11328125	6669.57080078125	982.1431274414062	3aae8c46916cd04529897544	1200.0	2500.0	5000.0	1	1	0	1	1	65535	60	1	MOBSET_01	1	0	
12	MOBSET_02 02	0x000005B8	0x00000615	0x000005D4	20872.677734375	8097.880859375	776.6649169921875	5b11a3460c0ffd458e2a4244	0.0	1500.0	5000.0	0	1	0	1	1	65535	61	1	MOBSET_02	2	0	
13	MOBSET_03 02	0x00000615	0x00000672	0x00000631	8745.279296875	14477.787109375	2699.12255859375	1ea5084626376246f6b12845	500.0	2000.0	3500.0	1	1	0	1	1	65535	1	1	MOBSET_03	3	0	
14	MOBSET_03 04	0x00000672	0x000006CF	0x0000068E	6367.3037109375	5521.5712890625	2080.78369140625	6efac645928cac458a0c0245	500.0	1500.0	5000.0	1	1	0	1	1	65535	2	1	MOBSET_03	3	0	
15	MOBSET_04 01	0x000006CF	0x0000072C	0x000006EB	2959.771728515625	1288.467529296875	2101.435302734375	59fc3845f60ea144f7560345	2000.0	2500.0	5000.0	1	1	0	1	1	65535	3	1	MOBSET_04	4	0	
16	MOBSET_05 01	0x0000072C	0x00000789	0x00000748	9848.447265625	-10765.8583984375	1452.102294921875	cae119466f3728c64683b544	500.0	2500.0	5000.0	1	1	0	1	1	65535	4	1	MOBSET_05	5	0	
17	MOBSET_05 03	0x00000789	0x000007E6	0x000007A5	314.9818115234375	1194.857666015625	1965.814697265625	ac7d9d43725b954412baf544	1500.0	2200.0	5000.0	1	1	0	1	1	65535	9	1	MOBSET_05	5	0	
18	MOBSET_07 01(invisible)	0x000007E6	0x00000859	0x00000818	18225.87890625	-8305.6435546875	846.8239135742188	c2638e4693c601c6bbb45344	0.0	2000.0	5000.0	0	1	0	1	1	65535	8	0	MOBSET_07	7	0	
19	MOBSET_08 01	0x00000859	0x000008B6	0x00000875	18795.810546875	-1645.6558837890625	607.4365844726562	9fd79246fdb4cdc4f1db1744	0.0	2000.0	5000.0	0	1	0	1	1	65535	10	0	MOBSET_08	8	0	
20	MOBSET_09 0	0x000008B6	0x00000911	0x000008D0	15287.583984375	-10091.302734375	1323.6148681640625	56de6e4636ad1dc6ad73a544	0.0	2000.0	5000.0	0	1	0	1	1	65535	11	0	MOBSET_09	9	0	
