index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x00000136	0x00000193	0x00000152	-10262.3623046875	10548.00390625	15548.9912109375	735920c604d02446f7f37246	0.0	800.0	3000.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x00000193	0x000001F0	0x000001AF	-10588.34765625	7029.13720703125	16278.7451171875	647125c619a9db45fb5a7e46	0.0	800.0	3000.0	0	1	0	1	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_02 01	0x000001F0	0x0000024D	0x0000020C	-6353.32421875	7891.61865234375	17514.359375	988ac6c5f39cf645b8d48846	0.0	800.0	3000.0	0	1	0	1	1	65535	3	1	MOBSET_02	2	0	
3	MOBSET_02 02	0x0000024D	0x000002AA	0x00000269	-7073.76806640625	13434.06640625	17740.890625	250eddc544e85146c8998a46	0.0	800.0	3000.0	0	1	0	1	1	65535	4	1	MOBSET_02	2	0	
4	MOBSET_02 03	0x000002AA	0x00000307	0x000002C6	-3169.0849609375	17245.703125	17906.548828125	5c1146c568bb864619e58b46	0.0	800.0	3000.0	0	1	0	1	1	65535	5	1	MOBSET_02	2	0	
5	MOBSET_03 01	0x00000307	0x00000364	0x00000323	-557.0369873046875	14864.4208984375	18214.828125	5e420bc4af416846a84d8e46	0.0	800.0	3000.0	0	1	0	1	1	65535	6	1	MOBSET_03	3	0	
6	MOBSET_03 02	0x00000364	0x000003C1	0x00000380	229.1656036376953	11360.43359375	18416.53125	652a6543bc81314610e18f46	0.0	800.0	3000.0	0	1	0	1	1	65535	7	1	MOBSET_03	3	0	
7	MOBSET_03 03	0x000003C1	0x0000041E	0x000003DD	6817.73681640625	9008.3798828125	20234.912109375	e50dd54585c10c46d3159e46	0.0	800.0	3000.0	0	1	0	1	1	65535	8	1	MOBSET_03	3	0	
8	MOBSET_03 04	0x0000041E	0x0000047B	0x0000043A	2939.625732421875	9629.65234375	18152.630859375	03ba37459c76164643d18d46	0.0	800.0	3000.0	0	1	0	1	1	65535	9	1	MOBSET_03	3	0	
9	MOBSET_05 01	0x0000047B	0x000004D8	0x00000497	15730.8603515625	15558.9150390625	20824.59375	71cb7546a91b734630b1a246	0.0	500.0	800.0	0	1	0	1	1	65535	10	1	MOBSET_05	5	0	
10	MOBSET_04 01	0x000004D8	0x00000535	0x000004F4	9425.048828125	14179.8095703125	20778.646484375	324413463d8f5d464b55a246	0.0	800.0	3000.0	0	1	0	1	1	65535	11	1	MOBSET_04	4	0	
11	MOBSET_04 02	0x00000535	0x00000592	0x00000551	13628.8369140625	15014.6748046875	20824.802734375	59f35446b39a6a469bb1a246	0.0	800.0	3000.0	0	1	0	1	1	65535	12	1	MOBSET_04	4	0	
12	MOBSET_06 01	0x00000592	0x000005EF	0x000005AE	-7655.96826171875	10091.71875	18713.224609375	bf3fefc5e0ae1d4673329246	0.0	800.0	3000.0	0	1	0	1	1	65535	13	0	MOBSET_06	6	0	
13	MOBSET_06 02	0x000005EF	0x0000064C	0x0000060B	-2209.76220703125	13294.1630859375	19537.697265625	321c0ac5a7b84f4665a39846	0.0	800.0	3000.0	0	1	0	1	1	65535	14	0	MOBSET_06	6	0	
14	MOBSET_08 01	0x0000064C	0x000006A9	0x00000668	17206.984375	16038.494140625	20820.583984375	f86d8646fa997a462ba9a246	0.0	500.0	800.0	2	1	1	1	1	3	15	0	MOBSET_08	8	0	
15	MOBSET_07 01	0x000006A9	0x00000706	0x000006C5	-11027.884765625	12995.1025390625	15721.0634765625	8a4f2cc6690c4b4641a47546	0.0	500.0	800.0	0	1	1	1	1	3	16	0	MOBSET_07	7	0	
