index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_set_01 01	0x00000466	0x000004C7	0x00000484	1020.2009887695312	-21595.115234375	2409.716796875	dd0c7f443bb6a8c6789b1645	0.0	500.0	800.0	0	1	1	1	1	10	1	0	Mob_set_01	1	0	
1	Mob_set_02 01	0x000004C7	0x00000528	0x000004E5	-531.8864135742188	-18540.732421875	2430.303955078125	bbf804c477d990c6dde41745	0.0	500.0	800.0	0	1	1	1	1	10	2	0	Mob_set_02	2	0	
2	Mob_set_03 01	0x00000528	0x00000589	0x00000546	-3905.227294921875	-15267.2138671875	2213.391357421875	a31374c5db8c6ec643560a45	0.0	500.0	800.0	0	1	1	1	1	10	3	0	Mob_set_03	3	0	
3	Mob_set_04 01	0x00000589	0x000005EA	0x000005A7	-3620.021240234375	-13890.9580078125	2213.390380859375	574062c5d50b59c63f560a45	0.0	500.0	800.0	0	1	1	1	1	10	4	0	Mob_set_04	4	0	
4	Mob_set_07 01	0x000005EA	0x0000064B	0x00000608	4075.866455078125	-16592.318359375	2239.63427734375	ddbd7e45a3a081c626fa0b45	0.0	500.0	1000.0	0	1	1	1	1	1	5	0	Mob_set_07	7	0	
5	Mob_set_06 01	0x0000064B	0x000006AC	0x00000669	5859.20361328125	-15489.462890625	2239.63427734375	a119b745da0572c626fa0b45	0.0	500.0	1000.0	0	1	1	1	1	1	6	0	Mob_set_06	6	0	
6	Mob_set_05 01	0x000006AC	0x0000070D	0x000006CA	-3268.66162109375	-15964.4638671875	2213.391357421875	964a4cc5db7179c643560a45	0.0	500.0	1000.0	0	1	1	1	1	1	7	0	Mob_set_05	5	0	
7	Mob_set_09 01	0x0000070D	0x0000076E	0x0000072B	2855.688232421875	-16087.8203125	2239.63427734375	037b3245485f7bc626fa0b45	0.0	500.0	800.0	0	1	1	1	1	10	9	0	Mob_set_09	9	0	
8	Mob_set_08 01	0x0000076E	0x000007CF	0x0000078C	4592.09619140625	-13424.5478515625	2249.94384765625	c5808f4531c251c61a9f0c45	0.0	500.0	800.0	0	1	1	1	1	10	10	0	Mob_set_08	8	0	
9	Mob_set_10 01	0x000007CF	0x00000830	0x000007ED	3348.4521484375	-13260.2939453125	2249.73486328125	3c4751452d314fc6c29b0c45	0.0	500.0	800.0	0	1	1	1	1	10	11	0	Mob_set_10	10	0	
10	Mob_set_12 01	0x00000830	0x00000891	0x0000084E	-13332.80078125	824.9461059570312	-442.9151916503906	345350c68d3c4e442575ddc3	500.0	1200.0	1200.0	1	35	15	35	5	6	12	0	Mob_set_12	12	0	
11	Mob_set_11 01	0x00000891	0x000008F2	0x000008AF	-10003.453125	4707.61328125	-477.2607116699219	d04d1cc6e81c93455fa1eec3	1500.0	3000.0	5000.0	1	3	0	3	1	30	15	0	Mob_set_11	11	0	
