index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_01 01	0x000000CE	0x0000012F	0x000000EC	-7166.97216796875	14572.1611328125	796.9572143554688	c7f7dfc5a5b06346433d4744	500.0	800.0	3000.0	1	1	0	1	1	65535	1	1	Mob_Set_01	1	0	
1	Mob_Set_02 01	0x0000012F	0x00000190	0x0000014D	-101.54740142822266	6787.70361328125	796.435302734375	4518cbc2a11dd445dc1b4744	500.0	800.0	3000.0	1	1	0	1	1	65535	2	1	Mob_Set_02	2	0	
2	Mob_Set_03 01	0x00000190	0x000001F1	0x000001AE	2549.2392578125	5931.65966796875	845.5040283203125	d4531f45475db94542605344	500.0	800.0	3000.0	1	1	0	1	1	65535	3	1	Mob_Set_03	3	0	
3	Mob_Set_04 01	0x000001F1	0x00000252	0x0000020F	6293.05615234375	1433.963134765625	809.2105712890625	73a8c445d23eb3447a4d4a44	300.0	800.0	3000.0	1	1	0	1	1	65535	4	1	Mob_Set_04	4	0	
4	Mob_Set_05 01	0x00000252	0x000002B3	0x00000270	11496.25	7082.095703125	763.4783935546875	00a13346c450dd459ede3e44	300.0	800.0	3000.0	1	1	0	1	1	65535	5	1	Mob_Set_05	5	0	
5	Mob_Set_04 02	0x000002B3	0x00000314	0x000002D1	8206.41796875	4020.61767578125	817.593505859375	ac390046e2497b45fc654c44	500.0	800.0	3000.0	1	1	0	1	1	65535	6	1	Mob_Set_04	4	0	
6	Mob_Set_03 02	0x00000314	0x00000375	0x00000332	4815.99853515625	5296.5654296875	851.4243774414062	fd7f96458684a54529db5444	500.0	800.0	3000.0	1	1	0	1	1	65535	7	1	Mob_Set_03	3	0	
7	Mob_Set_04 03	0x00000375	0x000003D6	0x00000393	9110.142578125	5236.43310546875	807.53759765625	92580e4677a3a34568e24944	500.0	800.0	3000.0	1	1	0	1	1	65535	8	1	Mob_Set_04	4	0	
8	Mob_Set_01 02	0x000003D6	0x00000437	0x000003F4	-8770.892578125	12010.5693359375	852.5477905273438	920b09c647aa3b460f235544	500.0	800.0	3000.0	1	1	0	1	1	65535	9	1	Mob_Set_01	1	0	
9	Mob_Set_01 03	0x00000437	0x00000498	0x00000455	-10037.8642578125	7793.294921875	870.6307983398438	75d71cc65c8af3455fa85944	500.0	800.0	3000.0	1	1	0	1	1	65535	10	1	Mob_Set_01	1	0	
10	Mob_Set_01 04	0x00000498	0x000004F9	0x000004B6	-7399.29833984375	9748.40234375	815.148193359375	633ae7c59c5118467cc94b44	500.0	800.0	3000.0	1	1	0	1	1	65535	11	1	Mob_Set_01	1	0	
11	Mob_Set_02 02	0x000004F9	0x0000055A	0x00000517	-3090.86474609375	9293.7724609375	1130.9571533203125	d62d41c517371146a15e8d44	500.0	800.0	3000.0	1	1	0	1	1	65535	12	1	Mob_Set_02	2	0	
