index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_set_2 01	0x000000C4	0x00000121	0x000000E0	-1796.0628662109375	1917.3135986328125	1210.31103515625	0382e0c409aaef44f4499744	0.0	500.0	3500.0	1	1	0	1	1	65535	2	1	Mob_set_2	2	0	
1	Mob_set_3 01	0x00000121	0x0000017E	0x0000013D	-1094.7056884765625	-436.6023864746094	1234.059326171875	95d688c41b4ddac3e6419a44	0.0	500.0	3500.0	1	1	0	1	1	65535	3	1	Mob_set_3	2	0	
2	Mob_set_4 01	0x0000017E	0x000001DB	0x0000019A	-2482.57666015625	1644.890869140625	1175.4173583984375	3a291bc5829ccd445bed9244	0.0	500.0	3500.0	1	1	0	1	1	65535	4	1	Mob_set_4	4	0	
3	Mob_set_5 01	0x000001DB	0x00000238	0x000001F7	-1962.98388671875	2823.4365234375	1137.05615234375	7c5ff5c4fc763045cc218e44	0.0	500.0	3500.0	2	1	0	1	1	65535	5	1	Mob_set_5	5	0	
4	Mob_set_1 02	0x00000238	0x00000295	0x00000254	2974.7255859375	3180.631591796875	746.8380737304688	9ceb39451bca4645a3b53a44	0.0	500.0	3500.0	1	1	0	1	1	65535	6	1	Mob_set_1	1	0	
5	Mob_set_3 02	0x00000295	0x000002F2	0x000002B1	-956.6510009765625	1984.6474609375	1123.6146240234375	aa296fc4b814f844ab738c44	0.0	500.0	3500.0	1	1	0	1	1	65535	1	1	Mob_set_3	2	0	
6	Mob_set_1 01	0x000002F2	0x0000034F	0x0000030E	-1826.0869140625	80.50779724121094	1298.69580078125	c842e4c4fe03a1424456a244	0.0	500.0	3500.0	1	2	0	2	1	65535	8	1	Mob_set_1	1	0	
7	Mob_set_1 03	0x0000034F	0x000003AC	0x0000036B	1555.547607421875	4478.548828125	746.8748779296875	8671c24464f48b45feb73a44	0.0	500.0	3500.0	1	1	0	1	1	65535	9	1	Mob_set_1	1	0	
8	Mob_set_1 04	0x000003AC	0x00000409	0x000003C8	3457.419921875	3734.466796875	752.3416748046875	b816584578676945de153c44	0.0	500.0	3500.0	1	1	0	1	1	65535	10	1	Mob_set_1	1	0	
9	Mob_set_3 03	0x00000409	0x00000466	0x00000425	2200.98583984375	3950.171875	747.0405883789062	c68f0945c0e2764599c23a44	0.0	500.0	3500.0	1	1	0	1	1	65535	11	1	Mob_set_3	2	0	
10	Mob_set_2 02	0x00000466	0x000004C3	0x00000482	3206.19580078125	4674.3291015625	747.1243286132812	22634845a2129245f5c73a44	0.0	500.0	3500.0	1	1	0	1	1	65535	7	1	Mob_set_2	2	0	
