index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_01 01	0x0000039E	0x000003FF	0x000003BC	14710.3447265625	22766.580078125	-13388.595703125	61d9654629ddb146623251c6	0.0	500.0	800.0	0	1	1	1	1	10	1	0	Mob_Set_01	1	0	
1	Mob_Set_02 01	0x000003FF	0x00000460	0x0000041D	12985.34765625	21193.87109375	-13375.783203125	64e54a46be93a54622ff50c6	0.0	500.0	800.0	0	1	1	1	1	10	2	0	Mob_Set_02	2	0	
2	Mob_Set_03 01	0x00000460	0x000004C1	0x0000047E	14581.8798828125	16707.3671875	-12836.283203125	85d76346bc868246229148c6	0.0	500.0	800.0	0	1	1	1	1	10	3	0	Mob_Set_03	3	0	
3	Mob_Set_04 01	0x000004C1	0x00000522	0x000004DF	17067.35546875	17549.712890625	-13132.681640625	b65685466d1b8946ba324dc6	0.0	500.0	800.0	0	1	1	1	1	10	4	0	Mob_Set_04	4	0	
4	Mob_Set_05 01	0x00000522	0x00000583	0x00000540	12200.39453125	18080.0859375	-13139.931640625	94a13e462c408d46ba4f4dc6	0.0	500.0	800.0	0	1	1	1	1	10	5	0	Mob_Set_05	5	0	
5	Mob_Set_06 01	0x00000583	0x000005E4	0x000005A1	-17593.5234375	17928.8515625	-12602.1259765625	0c7389c6b4118c4681e844c6	0.0	500.0	800.0	0	1	1	1	1	10	6	0	Mob_Set_06	6	0	
6	Mob_Set_08 01	0x000005E4	0x00000645	0x00000602	-19505.978515625	14801.1376953125	-12602.1259765625	f56398c68d44674681e844c6	0.0	500.0	800.0	0	1	1	1	1	10	7	0	Mob_Set_08	8	0	
7	Mob_Set_07 01	0x00000645	0x000006A6	0x00000663	-21669.30078125	10552.66796875	-12514.15625	9a4aa9c6ace22446a08843c6	0.0	500.0	800.0	0	1	1	1	1	10	8	0	Mob_Set_07	7	0	
8	Mob_Set_09 01	0x000006A6	0x00000707	0x000006C4	-17533.0	-3704.0283203125	-10491.6142578125	00fa88c6748067c575ee23c6	0.0	500.0	800.0	0	1	1	1	1	10	9	0	Mob_Set_09	9	0	
9	Mob_Set_11 01	0x00000707	0x00000768	0x00000725	-15038.8837890625	-3931.906982421875	-10490.689453125	89fb6ac683be75c5c2ea23c6	0.0	500.0	800.0	0	1	1	1	1	10	10	0	Mob_Set_11	11	0	
10	Mob_Set_10 01	0x00000768	0x000007C9	0x00000786	-15685.9296875	-7784.857421875	-10153.7333984375	b81775c6dc46f3c5efa61ec6	0.0	500.0	800.0	0	1	1	1	1	10	11	0	Mob_Set_10	10	0	
11	Mob_Set_12 01	0x000007C9	0x0000082A	0x000007E7	5415.2744140625	-1394.5777587890625	-9068.0947265625	323aa9457d52aec461b00dc6	0.0	500.0	800.0	0	1	1	1	1	10	12	0	Mob_Set_12	12	0	
12	Mob_Set_13 01	0x0000082A	0x0000088B	0x00000848	7556.07763671875	-1221.385986328125	-9049.66015625	9f20ec455aac98c4a4660dc6	0.0	500.0	800.0	0	1	1	1	1	10	13	0	Mob_Set_13	13	0	
13	Mob_Set_14 01	0x0000088B	0x000008EC	0x000008A9	13549.2763671875	-4381.232421875	-8558.314453125	1bb55346dce988c542b905c6	0.0	500.0	800.0	0	1	1	1	1	10	14	0	Mob_Set_14	14	0	
