index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_set_01 01	0x00000416	0x00000477	0x00000434	-9964.080078125	23006.580078125	-2097.8681640625	52b01bc629bdb346e41d03c5	0.0	500.0	800.0	2	1	1	1	1	10	1	0	Mob_set_01	1	0	
1	Mob_set_02 05	0x00000477	0x000004C0	0x00000495	-14551.544921875	23306.7890625	-2492.7685546875	2e5e63c69415b6464ccc1bc5	0.0	540.0	1800.0	0	1	1	1	1	10	6	0			0	
2	Mob_set_02 06	0x000004C0	0x00000509	0x000004DE	-14551.544921875	22993.984375	-2492.7685546875	2e5e63c6f8a3b3464ccc1bc5	0.0	540.0	1800.0	0	1	1	1	1	10	7	0			0	
3	Mob_set_02 07	0x00000509	0x00000552	0x00000527	-14551.544921875	22688.828125	-2492.7685546875	2e5e63c6a841b1464ccc1bc5	0.0	540.0	1800.0	0	1	1	1	1	10	8	0			0	
4	Mob_set_02 01	0x00000552	0x0000059B	0x00000570	-5384.615234375	23306.79296875	-2492.7685546875	ec44a8c59615b6464ccc1bc5	0.0	530.0	1800.0	0	1	1	1	1	10	2	0			0	
5	Mob_set_02 02	0x0000059B	0x000005E4	0x000005B9	-5384.615234375	22993.98828125	-2492.7685546875	ec44a8c5faa3b3464ccc1bc5	0.0	530.0	1800.0	0	1	1	1	1	10	3	0			0	
6	Mob_set_02 03	0x000005E4	0x0000062D	0x00000602	-5384.615234375	22688.83203125	-2492.7685546875	ec44a8c5aa41b1464ccc1bc5	0.0	530.0	1800.0	0	1	1	1	1	10	4	0			0	
7	Mob_set_04 01	0x0000062D	0x0000068E	0x0000064B	-5665.81982421875	23798.501953125	-2492.767822265625	8f0eb1c501edb94649cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	5	0	Mob_set_04	4	0	
8	Mob_set_04 02	0x0000068E	0x000006EF	0x000006AC	-5665.81982421875	24101.19921875	-2492.767822265625	8f0eb1c5664abc4649cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	9	0	Mob_set_04	4	0	
9	Mob_set_04 03	0x000006EF	0x00000750	0x0000070D	-5665.81982421875	24398.681640625	-2492.767822265625	8f0eb1c55d9dbe4649cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	10	0	Mob_set_04	4	0	
10	Mob_set_04 04	0x00000750	0x000007B1	0x0000076E	-5665.81982421875	24697.90234375	-2492.767822265625	8f0eb1c5cef3c04649cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	11	0	Mob_set_04	4	0	
11	Mob_set_04 05	0x000007B1	0x00000812	0x000007CF	-5665.81982421875	25002.341796875	-2492.767822265625	8f0eb1c5af54c34649cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	12	0	Mob_set_04	4	0	
12	Mob_set_04 06	0x00000812	0x00000873	0x00000830	-5665.81982421875	25296.34375	-2492.767822265625	8f0eb1c5b0a0c54649cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	13	0	Mob_set_04	4	0	
13	Mob_set_04 07	0x00000873	0x000008D4	0x00000891	-5740.93408203125	25687.484375	-2492.765625	7967b3c5f8aec84640cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	14	0	Mob_set_04	4	0	
14	Mob_set_04 08	0x000008D4	0x00000935	0x000008F2	-14271.1728515625	23798.501953125	-2492.767822265625	b1fc5ec601edb94649cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	15	0	Mob_set_04	4	0	
15	Mob_set_04 09	0x00000935	0x00000996	0x00000953	-14271.1728515625	24101.19921875	-2492.767822265625	b1fc5ec6664abc4649cc1bc5	0.0	250.0	1800.0	0	1	1	1	1	10	16	0	Mob_set_04	4	0	
