index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x00000110	0x0000016D	0x0000012C	-8927.9912109375	-22539.494140625	4776.10498046875	f77f0bc6fd16b0c6d7409545	0.0	2000.0	5000.0	0	2	0	2	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x0000016D	0x000001CA	0x00000189	-14582.1220703125	-23145.267578125	4239.59814453125	7dd863c689d2b4c6c97c8445	0.0	2000.0	5000.0	0	2	0	2	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_01 03	0x000001CA	0x00000227	0x000001E6	-11743.71484375	-24345.77734375	4715.2294921875	dc7e37c68e33bec6d6599345	0.0	1500.0	3500.0	0	1	0	1	1	65535	3	1	MOBSET_01	1	0	
3	MOBSET_02 01	0x00000227	0x00000284	0x00000243	-16979.57421875	-19264.408203125	4432.275390625	26a784c6d18096c634828a45	1000.0	3500.0	7000.0	1	3	0	3	1	65535	5	1	MOBSET_02	2	0	
4	MOBSET_02 02	0x00000284	0x000002E1	0x000002A0	-18121.228515625	-14853.9609375	4154.568359375	75928dc6d81768c68cd48145	0.0	2000.0	5000.0	0	2	0	2	1	65535	6	1	MOBSET_02	2	0	
5	MOBSET_02 03	0x000002E1	0x0000033E	0x000002FD	-18718.658203125	-8771.6875	4706.0390625	513d92c6c00e09c650109345	0.0	1500.0	3500.0	0	1	0	1	1	65535	7	1	MOBSET_02	2	0	
6	MOBSET_03 01	0x0000033E	0x0000039B	0x0000035A	-9790.1943359375	-4862.65380859375	6778.3349609375	c7f818c63bf597c5aed2d345	0.0	2000.0	5000.0	0	1	0	1	1	65535	9	1	MOBSET_03	3	0	
7	MOBSET_03 02	0x0000039B	0x000003F8	0x000003B7	-2317.421142578125	-4523.9189453125	7259.419921875	bdd610c55a5f8dc55cdbe245	0.0	2000.0	5000.0	0	2	0	2	1	65535	10	1	MOBSET_03	3	0	
8	MOBSET_04 01	0x000003F8	0x00000455	0x00000414	3734.837890625	2217.6826171875	8064.92236328125	686d6945ec9a0a456107fc45	0.0	1500.0	3000.0	0	1	0	1	1	65535	13	1	MOBSET_04	4	0	
9	MOBSET_04 02	0x00000455	0x000004B2	0x00000471	3864.24365234375	-2420.577392578125	8351.8349609375	e68371453d4917c5577f0246	0.0	1500.0	3500.0	0	1	0	1	1	65535	14	1	MOBSET_04	4	0	
10	MOBSET_06 01	0x000004B2	0x0000050F	0x000004CE	12703.169921875	14908.505859375	10255.455078125	ae7c464606f26846d23d2046	0.0	1000.0	3500.0	0	1	0	1	1	65535	17	1	MOBSET_06	6	0	
11	MOBSET_06 02	0x0000050F	0x0000056C	0x0000052B	10085.5908203125	1354.93896484375	10109.3876953125	5d961d460c5ea9448df51d46	0.0	1000.0	1500.0	0	1	0	1	1	65535	18	1	MOBSET_06	6	0	
12	MOBSET_06 03	0x0000056C	0x000005C9	0x00000588	-4079.696533203125	-1854.8861083984375	8464.0986328125	25fb7ec55bdce7c465400446	0.0	1200.0	1300.0	0	1	0	1	1	65535	19	1	MOBSET_06	6	0	
13	MOBSET_03 03	0x000005C9	0x00000626	0x000005E5	-3073.47509765625	977.2354125976562	7520.138671875	9a1740c5114f74441c01eb45	0.0	2000.0	5000.0	0	1	0	1	1	65535	4	1	MOBSET_03	3	0	
14	MOBSET_03 04	0x00000626	0x00000683	0x00000642	761.768310546875	4163.57861328125	7700.373046875	2c713e44a11c8245fca2f045	0.0	2000.0	2500.0	0	1	0	1	1	65535	8	1	MOBSET_03	3	0	
15	MOBSET_04 03	0x00000683	0x000006E0	0x0000069F	7416.55078125	-5680.95361328125	8685.6708984375	68c4e745a187b1c5afb60746	0.0	1500.0	1700.0	0	1	0	1	1	65535	11	1	MOBSET_04	4	0	
16	MOBSET_04 04	0x000006E0	0x0000073D	0x000006FC	11866.46484375	-5236.62353515625	9108.1142578125	dc693946fda4a3c575500e46	0.0	1500.0	3000.0	0	1	0	1	1	65535	12	1	MOBSET_04	4	0	
17	MOBSET_04 05	0x0000073D	0x0000079A	0x00000759	14171.5263671875	-2064.663330078125	9190.8466796875	1b6e5d469d0a01c5639b0f46	0.0	1500.0	3000.0	0	1	0	1	1	65535	20	1	MOBSET_04	4	0	
18	MOBSET_05 01	0x0000079A	0x000007F7	0x000007B6	15239.224609375	2761.0849609375	9724.986328125	e61c6e465c912c45f2f31746	0.0	1500.0	3500.0	0	1	0	1	1	65535	21	1	MOBSET_05	5	0	
19	MOBSET_05 02	0x000007F7	0x00000854	0x00000813	18956.82421875	5601.232421875	10042.865234375	a6199446dc09af4576eb1c46	0.0	1700.0	3500.0	0	1	0	1	1	65535	22	1	MOBSET_05	5	0	
20	MOBSET_05 03	0x00000854	0x000008B1	0x00000870	15269.4931640625	11666.669921875	10190.7099609375	f9956e46ae4a3646d73a1f46	1000.0	2000.0	6000.0	1	2	0	2	1	65535	15	1	MOBSET_05	5	0	
21	MOBSET_05 04	0x000008B1	0x0000090E	0x000008CD	12623.5751953125	12369.216796875	10271.908203125	4d3e4546de444146a27f2046	1000.0	2000.0	6000.0	1	1	0	1	1	65535	16	1	MOBSET_05	5	0	
22	MOBSET_05 05	0x0000090E	0x0000096B	0x0000092A	15309.6748046875	14571.505859375	10271.908203125	b3366f4606ae6346a27f2046	1000.0	2000.0	6000.0	1	1	0	1	1	65535	23	1	MOBSET_05	5	0	
