index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x00000892	0x000008EF	0x000008AE	-23276.765625	7709.75927734375	5220.09033203125	88d9b5c613eef045b920a345	0.0	500.0	800.0	0	1	1	1	1	1	1	1	MOBSET_01	1	0	
1	MOBSET_02 01	0x000008EF	0x0000094C	0x0000090B	-22594.728515625	9188.69921875	5220.07421875	7585b0c6cc920f469820a345	0.0	500.0	800.0	0	1	1	1	1	1	2	1	MOBSET_02	2	0	
2	MOBSET_03 01	0x0000094C	0x000009A9	0x00000968	-20899.046875	9427.349609375	5220.07421875	1846a3c6664d13469820a345	0.0	500.0	800.0	0	1	1	1	1	1	3	1	MOBSET_03	3	0	
3	MOBSET_04 01	0x000009A9	0x00000A06	0x000009C5	-16366.658203125	9803.0478515625	5184.06396484375	a2ba7fc6312c19468300a245	0.0	500.0	800.0	0	1	1	1	1	1	4	1	MOBSET_04	4	0	
4	MOBSET_05 01	0x00000A06	0x00000A63	0x00000A22	-21026.462890625	7748.07958984375	5208.548828125	ed44a4c6a320f24564c4a245	0.0	500.0	800.0	0	1	1	1	1	1	5	1	MOBSET_05	5	0	
5	MOBSET_06 01	0x00000A63	0x00000AC0	0x00000A7F	-19862.05078125	9033.7607421875	5211.93603515625	1a2c9bc60b270d467ddfa245	0.0	500.0	800.0	0	1	1	1	1	1	6	1	MOBSET_06	6	0	
6	MOBSET_07 01	0x00000AC0	0x00000B1D	0x00000ADC	-14422.2724609375	17125.140625	6953.39990234375	175961c648ca8546334bd945	0.0	500.0	800.0	0	1	1	1	1	1	7	1	MOBSET_07	7	0	
7	MOBSET_08 01	0x00000B1D	0x00000B7A	0x00000B39	-18736.15625	16124.07421875	5959.95263671875	506092c64cf07b469f3fba45	0.0	500.0	800.0	0	1	1	1	1	1	8	1	MOBSET_08	8	0	
8	MOBSET_09 01	0x00000B7A	0x00000BD7	0x00000B96	-2631.908447265625	6450.46923828125	9312.212890625	897e24c5c193c945da801146	0.0	500.0	800.0	0	1	1	1	1	1	9	1	MOBSET_09	9	0	
9	MOBSET_10 01	0x00000BD7	0x00000C34	0x00000BF3	-14573.6982421875	6167.0986328125	5403.10791015625	cbb663c6cab8c045ddd8a845	0.0	500.0	800.0	0	1	1	1	1	1	10	1	MOBSET_10	10	0	
