index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_01 01	0x000000F6	0x00000157	0x00000114	-9854.783203125	563.0687255859375	1532.077392578125	22fb19c666c40c447a82bf44	1200.0	2000.0	3500.0	1	1	0	1	1	65535	1	1	Mob_Set_01	1	0	
1	Mob_Set_02 01	0x00000157	0x000001B8	0x00000175	-9351.51953125	-4942.5859375	1444.3076171875	141e12c6b0749ac5d889b444	1000.0	2000.0	3000.0	1	2	0	2	1	65535	2	1	Mob_Set_02	2	0	
2	Mob_Set_03 01	0x000001B8	0x00000219	0x000001D6	-4456.7431640625	-14429.998046875	1972.886474609375	f2458bc5fe7761c65e9cf644	1000.0	2000.0	3500.0	1	1	0	1	1	10	3	1	Mob_Set_03	3	0	
3	Mob_Set_04 01	0x00000219	0x0000027A	0x00000237	-1563.66552734375	-5102.67724609375	2116.010986328125	4c75c3c46b759fc52d400445	1000.0	2000.0	3000.0	1	2	0	2	1	65535	4	1	Mob_Set_04	4	0	
4	Mob_Set_04 02	0x0000027A	0x000002DB	0x00000298	4406.357421875	-8171.65478515625	3000.199462890625	dcb289453d5dffc531833b45	1200.0	2000.0	3000.0	1	3	0	3	1	65535	5	1	Mob_Set_04	4	0	
5	Mob_Set_01 02	0x000002DB	0x0000033C	0x000002F9	-12886.1181640625	-2958.595947265625	1571.8558349609375	795849c689e938c5637bc444	1200.0	2000.0	3200.0	1	1	0	1	1	65535	6	1	Mob_Set_01	1	0	
6	Mob_Set_02 02	0x0000033C	0x0000039D	0x0000035A	-7484.46142578125	-12716.345703125	1536.2781982421875	b1e3e9c562b146c6e708c044	1200.0	2000.0	3500.0	1	1	0	1	1	65535	7	1	Mob_Set_02	2	0	
7	Mob_Set_02 03	0x0000039D	0x000003FE	0x000003BB	-11219.0849609375	-13797.05859375	1374.5909423828125	574c2fc63c9457c6e9d2ab44	1000.0	2000.0	3500.0	1	1	0	1	1	65535	8	1	Mob_Set_02	2	0	
8	Mob_Set_03 02	0x000003FE	0x0000045F	0x0000041C	-1217.88330078125	-12821.853515625	2002.0244140625	443c98c46a5748c6c840fa44	1000.0	2000.0	3500.0	1	1	0	1	1	10	9	1	Mob_Set_03	3	0	
9	Mob_Set_03 03	0x0000045F	0x000004C0	0x0000047D	-4488.77490234375	-10762.4658203125	2075.83984375	33468cc5dd2928c670bd0145	800.0	1500.0	3000.0	1	1	0	1	1	10	10	1	Mob_Set_03	3	0	
10	Mob_Set_04 03	0x000004C0	0x00000521	0x000004DE	-5405.7626953125	-3855.197021484375	2028.2825927734375	1aeea8c527f370c50b89fd44	1000.0	2000.0	2200.0	1	1	0	1	1	65535	11	1	Mob_Set_04	4	0	
11	Mob_Set_05 01	0x00000521	0x00000582	0x0000053F	5875.0244140625	-8533.9091796875	2912.683349609375	3298b745a35705c6ef0a3645	500.0	1500.0	3500.0	1	1	0	1	1	65535	12	1	Mob_Set_05	5	0	
12	Mob_Set_06 01(NPC)	0x00000582	0x000005ED	0x000005AA	-5076.7412109375	277.0176086425781	544.3560180664062	eea59ec541828a43c9160844	0.0	500.0	800.0	0	1	0	1	1	65535	13	0	Mob_Set_06	6	0	
