index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x000000EA	0x00000147	0x00000106	3896.242919921875	2947.109375	4380.505859375	e3837345c03138450ce48845	0.0	1500.0	3500.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x00000147	0x000001A4	0x00000163	8598.91015625	4679.23779296875	4610.8330078125	a45b0646e7399245aa169045	0.0	1500.0	3500.0	0	1	0	1	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_01 03	0x000001A4	0x00000201	0x000001C0	11937.509765625	5160.826171875	4827.904296875	0a863a469c46a1453cdf9645	0.0	1500.0	3500.0	0	1	0	1	1	65535	3	1	MOBSET_01	1	0	
3	MOBSET_01 04	0x00000201	0x0000025E	0x0000021D	16034.6533203125	2658.6962890625	5328.9111328125	9d8a7a46242b26454a87a645	0.0	1000.0	3500.0	0	1	0	1	1	65535	4	1	MOBSET_01	1	0	
4	MOBSET_02 01	0x0000025E	0x000002BB	0x0000027A	18487.49609375	-5437.77783203125	6261.4716796875	fe6e904639eea9c5c6abc345	0.0	1000.0	1200.0	0	1	0	1	1	65535	5	1	MOBSET_02	2	0	
5	MOBSET_02 02	0x000002BB	0x00000318	0x000002D7	17626.103515625	-8956.6376953125	7045.349609375	35b489468df20bc6cc2adc45	0.0	1300.0	1500.0	0	1	0	1	1	65535	6	1	MOBSET_02	2	0	
6	MOBSET_02 03	0x00000318	0x00000375	0x00000334	11167.4375	-10551.9755859375	8184.2734375	c07d2e46e7df24c630c2ff45	0.0	1500.0	1700.0	0	1	0	1	1	65535	7	1	MOBSET_02	2	0	
7	MOBSET_02 04	0x00000375	0x000003D2	0x00000391	13778.861328125	-20376.361328125	9029.4013671875	724b5746b9309fc69b150d46	0.0	1000.0	2000.0	0	1	0	1	1	65535	8	1	MOBSET_02	2	0	
8	MOBSET_03 01	0x000003D2	0x0000042F	0x000003EE	2289.209716796875	-12504.818359375	10721.5830078125	5b130f45466343c655862746	0.0	1000.0	6000.0	0	1	0	1	1	65535	9	1	MOBSET_03	3	0	
9	MOBSET_03 02	0x0000042F	0x0000048C	0x0000044B	-2506.078369140625	-14042.8203125	10764.3662109375	41a11cc5486b5bc677312846	0.0	1000.0	5000.0	0	1	0	1	1	65535	10	1	MOBSET_03	3	0	
10	MOBSET_03 03	0x0000048C	0x000004E9	0x000004A8	6770.455078125	-20689.751953125	9568.5419921875	a493d34581a3a1c62b821546	0.0	1000.0	5000.0	0	1	0	1	1	65535	11	1	MOBSET_03	3	0	
11	MOBSET_04 01	0x000004E9	0x00000546	0x00000505	-9857.140625	-24117.6015625	4750.45458984375	90041ac6346bbcc6a3739445	0.0	1000.0	5000.0	0	1	0	1	1	65535	13	1	MOBSET_04	4	0	
12	MOBSET_04 02	0x00000546	0x000005A3	0x00000562	-13882.6630859375	-23725.3515625	4326.54150390625	a7ea58c6b45ab9c655348745	0.0	1000.0	5000.0	0	1	0	1	1	65535	14	1	MOBSET_04	4	0	
13	MOBSET_05 01	0x000005A3	0x00000600	0x000005BF	-17130.107421875	-19846.865234375	4400.4287109375	37d485c6bb0d9bc66e838945	0.0	3000.0	6000.0	0	1	0	1	1	65535	15	1	MOBSET_05	5	0	
14	MOBSET_05 02	0x00000600	0x0000065D	0x0000061C	-18207.64453125	-15196.8623046875	4143.03564453125	4a3f8ec673736dc649788145	0.0	2000.0	5000.0	0	1	0	1	1	65535	16	1	MOBSET_05	5	0	
15	MOBSET_06 01	0x0000065D	0x000006BA	0x00000679	3972.769287109375	-8108.6015625	10684.9541015625	4f4c7845d064fdc5d1f32646	0.0	1000.0	3500.0	0	1	0	1	1	65535	17	1	MOBSET_06	6	0	
16	MOBSET_06 02	0x000006BA	0x00000717	0x000006D6	-8639.158203125	-21899.53515625	4819.11376953125	a2fc06c61217abc6e9989645	0.0	1000.0	3500.0	0	1	0	1	1	65535	18	1	MOBSET_06	6	0	
17	MOBSET_06 03	0x00000717	0x00000774	0x00000733	-19021.271484375	-8761.3671875	4686.96240234375	8b9a94c678e508c6b3779245	0.0	1000.0	3500.0	0	1	0	1	1	65535	19	1	MOBSET_06	6	0	
18	MOBSET_02 05	0x00000774	0x000007D1	0x00000790	12107.3564453125	-14763.66015625	8641.494140625	6d2d3d46a4ae66c6fa050746	0.0	1500.0	1800.0	0	1	0	1	1	65535	20	1	MOBSET_02	2	0	
19	MOBSET_04 03	0x000007D1	0x0000082E	0x000007ED	-7320.39892578125	-18754.6484375	8239.6689453125	31c3e4c54c8592c6adbe0046	0.0	1400.0	1500.0	0	1	0	1	1	65535	12	1	MOBSET_04	4	0	
