index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_01 01	0x00000466	0x000004C7	0x00000484	-20929.578125	14770.72265625	177.9792022705078	2883a3c6e4ca6646adfa3143	0.0	500.0	800.0	0	1	1	1	1	10	1	0	Mob_Set_01	1	0	
1	Mob_Set_02 01	0x000004C7	0x00000528	0x000004E5	-20506.59765625	14042.8046875	165.78636169433594	3235a0c6386b5b464fc92543	0.0	500.0	800.0	0	1	1	1	1	10	2	0	Mob_Set_02	2	0	
2	Mob_Set_03 01	0x00000528	0x00000589	0x00000546	-18863.865234375	17898.79296875	270.7522888183594	bb5f93c696d58b464b608743	0.0	500.0	800.0	0	1	1	1	1	10	3	0	Mob_Set_03	3	0	
3	Mob_Set_04 01	0x00000589	0x000005EA	0x000005A7	3499.8115234375	18261.8671875	2964.323974609375	fcbc5a45bcab8e462f453945	0.0	500.0	800.0	0	1	1	1	1	10	4	0	Mob_Set_04	4	0	
4	Mob_Set_05 01	0x000005EA	0x0000064B	0x00000608	5447.478515625	17701.17578125	2950.945068359375	d43baa455a4a8a461f6f3845	0.0	500.0	800.0	0	1	1	1	1	10	5	0	Mob_Set_05	5	0	
5	Mob_Set_06 01	0x0000064B	0x000006AC	0x00000669	-4476.201171875	15863.205078125	2941.415771484375	9ce18bc5d2dc7746a7d63745	0.0	500.0	800.0	0	1	1	1	1	10	6	0	Mob_Set_06	6	0	
6	Mob_Set_07 01	0x000006AC	0x0000070D	0x000006CA	2190.7060546875	11809.38671875	4081.352294921875	4ceb08458c853846a3157f45	0.0	500.0	800.0	0	1	1	1	1	10	7	0	Mob_Set_07	7	0	
7	Mob_Set_08 01	0x0000070D	0x0000076E	0x0000072B	14393.2509765625	18939.291015625	4097.66162109375	01e5604695f693464b0d8045	0.0	500.0	800.0	0	1	1	1	1	10	8	0	Mob_Set_08	8	0	
8	Mob_Set_09 01	0x0000076E	0x000007CF	0x0000078C	12461.6083984375	-3838.787353515625	2912.355712890625	6fb6424699ec6fc5b1053645	0.0	500.0	800.0	0	1	1	1	1	10	9	0	Mob_Set_09	9	0	
9	Mob_Set_10 01	0x000007CF	0x00000830	0x000007ED	12950.943359375	-7076.1103515625	2960.63818359375	c65b4a46e220ddc5360a3945	0.0	500.0	800.0	0	1	1	1	1	10	10	0	Mob_Set_10	10	0	
10	Mob_Set_11 01	0x00000830	0x00000891	0x0000084E	15592.185546875	-3897.9853515625	2964.708251953125	bea07346c49f73c5554b3945	0.0	500.0	800.0	0	1	1	1	1	10	11	0	Mob_Set_11	11	0	
11	Mob_Set_12 01	0x00000891	0x000008F2	0x000008AF	-16716.2265625	-11734.7939453125	2405.161376953125	749882c62d5b37c695521645	0.0	500.0	800.0	0	1	1	1	1	10	12	0	Mob_Set_12	12	0	
12	Mob_Set_13 01	0x000008F2	0x00000953	0x00000910	-13320.169921875	-12519.236328125	2549.017578125	ae2050c6f29c43c648501f45	0.0	500.0	800.0	0	1	1	1	1	10	13	0	Mob_Set_13	13	0	
