index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x000000C4	0x00000121	0x000000E0	21728.0234375	19553.52734375	1051.711181640625	0cc0a9460ec39846c2768344	0.0	1500.0	3000.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x00000121	0x0000017E	0x0000013D	16121.9013671875	16153.943359375	2382.6611328125	9be77b46c6677c4694ea1445	1500.0	3000.0	5000.0	1	3	0	3	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_02 01	0x0000017E	0x000001DB	0x0000019A	10834.123046875	15533.0927734375	2625.217529296875	7e4829465fb472467b132445	0.0	1500.0	3000.0	0	1	0	1	1	65535	3	1	MOBSET_02	2	0	
3	MOBSET_02 02	0x000001DB	0x00000238	0x000001F7	3443.541259765625	11323.4541015625	2570.222412109375	a9385745d1ed30468fa32045	0.0	800.0	3000.0	0	1	0	1	1	65535	4	1	MOBSET_02	2	0	
4	MOBSET_02 03	0x00000238	0x00000295	0x00000254	4612.3427734375	2108.468505859375	1497.4891357421875	be2290457fc70345a72fbb44	0.0	800.0	3000.0	0	1	0	1	1	65535	5	1	MOBSET_02	2	0	
5	MOBSET_02 04	0x00000295	0x000002F2	0x000002B1	10440.048828125	6225.556640625	2277.25634765625	32202346748cc2451a540e45	800.0	1500.0	3000.0	1	2	0	2	1	65535	6	1	MOBSET_02	2	0	
6	MOBSET_03 01	0x000002F2	0x0000034F	0x0000030E	1061.6339111328125	3788.38330078125	830.1666870117188	49b4844422c66c45ab8a4f44	600.0	1500.0	3000.0	1	2	0	2	1	65535	7	1	MOBSET_03	3	0	
7	MOBSET_03 02	0x0000034F	0x000003AC	0x0000036B	6609.4091796875	-3546.2890625	905.7537231445312	468bce45a0a45dc53d706244	600.0	1500.0	3000.0	1	2	0	2	1	65535	8	1	MOBSET_03	3	0	
8	MOBSET_05 01	0x000003AC	0x00000409	0x000003C8	7351.29931640625	-3230.708984375	886.2025146484375	65bae54558eb49c5f68c5d44	0.0	500.0	800.0	2	1	0	1	1	65535	9	0	MOBSET_05	5	0	
9	MOBSET_04 01	0x00000409	0x00000466	0x00000425	21330.822265625	21614.24609375	578.5220947265625	a5a5a6467edca8466aa11044	0.0	500.0	800.0	0	1	0	1	1	65535	10	0	MOBSET_04	4	0	
