index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x000000C6	0x00000123	0x000000E2	-16237.62890625	-9598.31640625	1171.2740478515625	84b67dc644f915c6c5689244	0.0	2000.0	3500.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x00000123	0x00000180	0x0000013F	-18130.486328125	-16842.318359375	2309.55078125	f9a48dc6a39483c6d0581045	0.0	1500.0	3500.0	0	1	0	1	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_01 03	0x00000180	0x000001DD	0x0000019C	-14542.982421875	-13394.2177734375	3223.640869140625	ee3b63c6df4851c6417a4945	0.0	1000.0	3500.0	0	1	0	1	1	65535	3	1	MOBSET_01	1	0	
3	MOBSET_01 04	0x000001DD	0x0000023A	0x000001F9	-9055.8193359375	-10957.9521484375	3130.53369140625	477f0dc6cf372bc68aa84345	0.0	1000.0	3500.0	0	1	0	1	1	65535	4	1	MOBSET_01	1	0	
4	MOBSET_02 01	0x0000023A	0x00000297	0x00000256	-12116.3779296875	-3975.264892578125	2466.098876953125	83513dc63d7478c595211a45	0.0	1500.0	3500.0	0	1	0	1	1	65535	5	1	MOBSET_02	2	0	
5	MOBSET_02 02	0x00000297	0x000002F4	0x000002B3	-7612.16162109375	450.4444885253906	2564.01220703125	4be1edc5e538e14332402045	0.0	1000.0	3500.0	0	2	0	2	1	65535	6	1	MOBSET_02	2	0	
6	MOBSET_02 03	0x000002F4	0x00000351	0x00000310	-4459.9580078125	419.5325012207031	2620.0322265625	aa5f8bc529c4d14384c02345	0.0	1000.0	3500.0	0	1	0	1	1	65535	7	1	MOBSET_02	2	0	
7	MOBSET_03 03	0x00000351	0x000003AE	0x0000036D	-4126.34130859375	-10422.5576171875	4332.43310546875	bbf280c53bda22c677638745	0.0	1500.0	3500.0	0	1	0	1	1	65535	8	1	MOBSET_03	3	0	
8	MOBSET_03 01	0x000003AE	0x0000040B	0x000003CA	-1465.0626220703125	-3200.0654296875	3457.4365234375	0122b7c40c0148c5fc165845	0.0	2000.0	3500.0	0	1	0	1	1	65535	9	1	MOBSET_03	3	0	
9	MOBSET_03 02	0x0000040B	0x00000468	0x00000427	-1742.8248291015625	-6512.34912109375	3755.562744140625	65dad9c4cb82cbc501b96a45	0.0	1000.0	3500.0	0	1	0	1	1	65535	10	1	MOBSET_03	3	0	
10	MOBSET_04 03	0x00000468	0x000004C5	0x00000484	-1159.8524169921875	481.6720886230469	2977.583251953125	47fb90c407d6f04355193a45	0.0	1000.0	3500.0	0	1	0	1	1	65535	11	1	MOBSET_04	4	0	
11	MOBSET_04 04	0x000004C5	0x00000522	0x000004E1	-11633.1025390625	-695.2197265625	2442.536865234375	69c435c610ce2dc497a81845	0.0	1000.0	3500.0	0	1	0	1	1	65535	12	1	MOBSET_04	4	0	
12	MOBSET_04 01	0x00000522	0x0000057F	0x0000053E	-10570.5322265625	-9031.1171875	2310.822265625	212a25c6781c0dc6286d1045	0.0	1000.0	3500.0	0	1	0	1	1	65535	13	1	MOBSET_04	4	0	
13	MOBSET_04 02	0x0000057F	0x000005DC	0x0000059B	-2582.191162109375	-9549.59375	4203.91162109375	0f6321c5603615c64b5f8345	0.0	1000.0	3500.0	0	1	0	1	1	65535	14	1	MOBSET_04	4	0	
14	MOBSET_05 01	0x000005DC	0x0000063B	0x000005F8	-14756.9990234375	-7598.11181640625	1037.7685546875	ff9366c6e570edc598b88144	0.0	500.0	800.0	0	1	0	1	1	65535	15	0	MOBSET_0\\5	5	0	
