index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x00000110	0x0000016D	0x0000012C	-10262.3623046875	10548.00390625	15548.9912109375	735920c604d02446f7f37246	0.0	1200.0	3000.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x0000016D	0x000001CA	0x00000189	-10588.34765625	7029.13720703125	16278.7451171875	647125c619a9db45fb5a7e46	0.0	1200.0	3000.0	0	2	0	2	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_02 01	0x000001CA	0x00000227	0x000001E6	-6353.32421875	7891.61865234375	17514.359375	988ac6c5f39cf645b8d48846	0.0	1500.0	3000.0	0	3	0	3	1	65535	3	1	MOBSET_02	2	0	
3	MOBSET_02 02	0x00000227	0x00000284	0x00000243	-7073.76806640625	13434.06640625	17740.890625	250eddc544e85146c8998a46	0.0	1500.0	3000.0	0	2	0	2	1	65535	4	1	MOBSET_02	2	0	
4	MOBSET_02 03	0x00000284	0x000002E1	0x000002A0	-3169.0849609375	17245.703125	17906.548828125	5c1146c568bb864619e58b46	0.0	1500.0	3000.0	0	1	0	1	1	65535	5	1	MOBSET_02	2	0	
5	MOBSET_03 01	0x000002E1	0x0000033E	0x000002FD	-557.0369873046875	14864.4208984375	18214.828125	5e420bc4af416846a84d8e46	0.0	1500.0	3000.0	0	2	0	2	1	65535	6	1	MOBSET_03	3	0	
6	MOBSET_03 02	0x0000033E	0x0000039B	0x0000035A	229.1656036376953	11360.43359375	18416.53125	652a6543bc81314610e18f46	0.0	1500.0	3000.0	0	1	0	1	1	65535	7	1	MOBSET_03	3	0	
7	MOBSET_03 03	0x0000039B	0x000003F8	0x000003B7	6817.73681640625	9008.3798828125	20234.912109375	e50dd54585c10c46d3159e46	0.0	1500.0	3000.0	0	1	0	1	1	65535	8	1	MOBSET_03	3	0	
8	MOBSET_03 04	0x000003F8	0x00000455	0x00000414	2939.625732421875	9629.65234375	18152.630859375	03ba37459c76164643d18d46	0.0	1500.0	3000.0	0	1	0	1	1	65535	9	1	MOBSET_03	3	0	
9	MOBSET_05 01	0x00000455	0x000004B2	0x00000471	13177.5625	14679.365234375	20824.59375	40e64d46765d654630b1a246	0.0	500.0	800.0	0	1	0	1	1	65535	10	1	MOBSET_05	5	0	
10	MOBSET_04 01	0x000004B2	0x0000050F	0x000004CE	9425.048828125	14179.8095703125	20778.646484375	324413463d8f5d464b55a246	0.0	1500.0	3000.0	0	2	0	2	1	65535	11	1	MOBSET_04	4	0	
11	MOBSET_04 02	0x0000050F	0x0000056C	0x0000052B	12444.6630859375	14275.67578125	20824.802734375	a7724246b40e5f469bb1a246	0.0	1500.0	3000.0	0	2	0	2	1	65535	12	1	MOBSET_04	4	0	
12	MOBSET_06 01	0x0000056C	0x000005C9	0x00000588	-11193.361328125	12383.2431640625	15752.5576171875	72e52ec6f97c41463b227646	0.0	500.0	800.0	0	1	0	1	1	65535	13	0	MOBSET_06	6	0	
13	MOBSET_07 01	0x000005C9	0x00000626	0x000005E5	16344.6513671875	15648.2724609375	20811.88671875	9b627f4617817446c697a246	0.0	500.0	800.0	2	1	1	1	1	3	15	0	MOBSET_07	7	0	
