index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_set_2 01 (A)	0x00000110	0x00000175	0x00000134	-1407.7374267578125	383.3631896972656	6774.41455078125	99f7afc47daebf4351b3d345	0.0	500.0	3500.0	0	1	0	1	1	65535	2	1	Mob_set_2	2	0	
1	Mob_set_3 01 (A)	0x00000175	0x000001DA	0x00000199	-868.6265258789062	632.3826904296875	6657.86572265625	192859c47e181e44ed0ed045	0.0	500.0	3500.0	0	1	0	1	1	65535	3	1	Mob_set_3	2	0	
2	Mob_set_4 01 (A)	0x000001DA	0x0000023F	0x000001FE	-408.652099609375	3356.34765625	6739.1787109375	7853ccc390c551456e99d245	0.0	500.0	3500.0	0	1	0	1	1	65535	4	1	Mob_set_4	4	0	
3	Mob_set_5 01 (M)	0x0000023F	0x000002A4	0x00000263	-124.69960021972656	2255.68115234375	6681.525390625	3266f9c2e6fa0c4534ccd045	0.0	500.0	3500.0	0	1	0	1	1	65535	5	1	Mob_set_5	5	0	
4	Mob_set_1 02 (A)	0x000002A4	0x00000309	0x000002C8	-6806.76806640625	715.5374145507812	6194.8232421875	25b6d4c565e232449696c145	0.0	500.0	3500.0	0	1	0	1	1	65535	6	1	Mob_set_1	1	0	
5	Mob_set_3 02 (A)	0x00000309	0x0000036E	0x0000032D	5913.8330078125	-2633.31689453125	4113.8828125	aaceb845129524c5108f8045	0.0	500.0	3500.0	0	1	0	1	1	65535	1	1	Mob_set_3	2	0	
6	Mob_set_5 02 (M)	0x0000036E	0x000003D3	0x00000392	-309.6336975097656	3677.09716796875	6746.2333984375	1dd19ac38ed16545ded1d245	0.0	500.0	3500.0	0	1	0	1	1	65535	7	1	Mob_set_5	5	0	
7	Mob_set_1 01 (A)	0x000003D3	0x00000438	0x000003F7	-1094.54150390625	2902.637939453125	6776.8935546875	54d188c4356a354526c7d345	0.0	500.0	3500.0	0	1	0	1	1	65535	8	1	Mob_set_1	1	0	
8	Mob_set_1 03 (A)	0x00000438	0x0000049D	0x0000045C	-5876.083984375	1127.3026123046875	6176.46337890625	aca0b7c5afe98c44b503c145	0.0	500.0	3500.0	0	1	0	1	1	65535	9	1	Mob_set_1	1	0	
9	Mob_set_2 02 (A)	0x0000049D	0x00000502	0x000004C1	5805.91357421875	80.68229675292969	4302.4482421875	4f6fb545565da14296738645	0.0	1000.0	3500.0	0	1	0	1	1	65535	10	1	Mob_set_2	2	0	
10	Mob_set_4 02 (A)	0x00000502	0x00000567	0x00000526	6766.88525390625	1274.007568359375	4267.6640625	1577d3453e409f44505d8545	0.0	5000.0	6000.0	2	1	0	1	1	65535	11	1	Mob_set_4	4	0	
11	Mob_set_5 03 (M)	0x00000567	0x000005CC	0x0000058B	-1149.8743896484375	313.0743103027344	6757.4931640625	fbbb8fc483899c43f22bd345	0.0	500.0	3500.0	0	1	0	1	1	65535	12	1	Mob_set_5	5	0	
12	Mob_set_2 03 (A)	0x000005CC	0x00000631	0x000005F0	4468.6904296875	-909.8278198242188	4275.5537109375	86a58b45fb7463c46e9c8545	0.0	500.0	3500.0	0	1	0	1	1	65535	13	1	Mob_set_2	2	0	
13	Mob_set_3 03 (A)	0x00000631	0x00000696	0x00000655	3763.132080078125	-4407.21337890625	4123.63232421875	1d326b45b5b989c50fdd8045	0.0	5000.0	6000.0	2	1	0	1	1	65535	14	1	Mob_set_3	2	0	
