index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MobSet_01 01	0x0000009E	0x000000FB	0x000000BA	6721.36865234375	9234.8173828125	5066.00830078125	f30ad245454b104611509e45	0.0	2000.0	3000.0	0	2	0	2	1	65535	1	1	MobSet_01	1	0	
1	MobSet_01 02	0x000000FB	0x00000158	0x00000117	463.9287109375	8667.6318359375	5486.15087890625	e0f6e743876e07463571ab45	0.0	2000.0	3000.0	0	2	0	2	1	65535	2	1	MobSet_01	1	0	
2	MobSet_02 01	0x00000158	0x000001B5	0x00000174	-4521.828125	12940.1875	6059.95263671875	a04e8dc5c0304a469f5fbd45	0.0	1000.0	3000.0	0	1	0	1	1	65535	3	1	MobSet_02	2	0	
3	MobSet_02 02	0x000001B5	0x00000212	0x000001D1	-2939.36083984375	18410.294921875	5411.4013671875	c6b537c597d48f46361ba945	0.0	1000.0	3000.0	0	1	0	1	1	65535	4	1	MobSet_02	2	0	
4	MobSet_02 03	0x00000212	0x0000026F	0x0000022E	-182.47999572753906	17241.09765625	5597.0166015625	e17a36c332b2864622e8ae45	0.0	1000.0	3000.0	0	1	0	1	1	65535	5	1	MobSet_02	2	0	
5	MobSet_03 01	0x0000026F	0x000002CC	0x0000028B	3130.906982421875	16947.173828125	5516.1484375	83ae4345596684463061ac45	0.0	1000.0	3000.0	0	1	0	1	1	65535	5	1	MobSet_03	3	0	
6	MobSet_03 02	0x000002CC	0x00000329	0x000002E8	6465.26025390625	16053.0869140625	6019.1640625	150aca4559d47a465019bc45	0.0	1000.0	3000.0	0	1	0	1	1	65535	7	1	MobSet_03	3	0	
7	MobSet_03 03	0x00000329	0x00000386	0x00000345	10171.66015625	14603.34765625	7061.4501953125	a4ee1e46642d64469aabdc45	0.0	2000.0	4000.0	0	2	0	2	1	65535	8	1	MobSet_03	3	0	
8	MobSet_04 01	0x00000386	0x000003E3	0x000003A2	2329.17529296875	9998.98046875	5034.1162109375	ce921145ec3b1c46ee509d45	0.0	1000.0	3000.0	0	1	0	1	1	65535	9	1	MobSet_04	4	0	
9	MobSet_04 02	0x000003E3	0x00000440	0x000003FF	-2420.24658203125	10116.623046875	5787.75634765625	f24317c57e121e460ddeb445	0.0	1000.0	3000.0	0	1	0	1	1	65535	10	1	MobSet_04	4	0	
10	MobSet_04 03	0x00000440	0x0000049D	0x0000045C	-5832.38623046875	15784.546875	5808.216796875	1743b6c530a27646bc81b545	0.0	1000.0	3000.0	0	1	0	1	1	65535	11	1	MobSet_04	4	0	
11	MobSet_04 04	0x0000049D	0x000004FA	0x000004B9	10279.5205078125	15672.26171875	7119.552734375	159e20460ce174466c7cde45	0.0	1000.0	3000.0	0	1	0	1	1	65535	12	1	MobSet_04	4	0	
