index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x000001A8	0x00000205	0x000001C4	11295.513671875	-15934.9560546875	12817.1259765625	0e7e3046d3fb78c681444846	0.0	1000.0	3000.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x00000205	0x00000262	0x00000221	8968.556640625	-15905.93359375	12860.8056640625	3a220c46bc8778c639f34846	0.0	2500.0	5000.0	0	2	0	2	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_01 03	0x00000262	0x000002BF	0x0000027E	7208.943359375	-11526.9140625	13118.4765625	8c47e145a81b34c6e8f94c46	0.0	2000.0	3000.0	0	2	0	2	1	65535	3	1	MOBSET_01	1	0	
3	MOBSET_01 04	0x000002BF	0x0000031C	0x000002DB	8839.93359375	-5639.06494140625	15650.708984375	bc1f0a468538b0c5d68a7446	0.0	1000.0	3000.0	0	1	0	1	1	65535	4	1	MOBSET_01	1	0	
4	MOBSET_02 01	0x0000031C	0x00000379	0x00000338	5986.458984375	-2985.0732421875	15866.423828125	ac13bb452c913ac5b2e97746	0.0	3000.0	5000.0	0	2	0	2	1	65535	5	1	MOBSET_02	2	0	
5	MOBSET_02 02	0x00000379	0x000003D6	0x00000395	526.5482177734375	-4151.2294921875	16146.1513671875	16a30344d6b981c59b487c46	0.0	2500.0	3500.0	0	1	0	1	1	65535	6	1	MOBSET_02	2	0	
6	MOBSET_02 03	0x000003D6	0x00000433	0x000003F2	-3141.088623046875	-280.349609375	16311.7216796875	6b5144c5c02c8cc3e3de7e46	0.0	1500.0	3500.0	0	1	0	1	1	65535	7	1	MOBSET_02	2	0	
7	MOBSET_02 04	0x00000433	0x00000490	0x0000044F	272.55029296875	3362.8193359375	16858.873046875	704688431c2d5245bfb58346	0.0	2500.0	5000.0	0	2	0	2	1	65535	8	1	MOBSET_02	2	0	
8	MOBSET_03 01	0x00000490	0x000004ED	0x000004AC	-2306.201171875	10554.7958984375	17611.875	382310c52feb2446c0978946	0.0	1500.0	3500.0	0	1	0	1	1	65535	9	1	MOBSET_03	3	0	
9	MOBSET_03 02	0x000004ED	0x0000054A	0x00000509	-2123.21337890625	15381.44140625	17778.712890625	6ab304c5c45570466de58a46	0.0	1500.0	3500.0	0	1	0	1	1	65535	10	1	MOBSET_03	3	0	
