index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x0000009E	0x000000FB	0x000000BA	-7871.6005859375	-25952.513671875	668.209228515625	cefcf5c507c1cac6640d2744	500.0	800.0	3000.0	1	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_02 02	0x000000FB	0x00000158	0x00000117	-1548.1627197265625	-24909.744140625	1195.3070068359375	3585c1c47d9bc2c6d3699544	500.0	800.0	3000.0	1	1	0	1	1	65535	2	1	MOBSET_02	2	0	
2	MOBSET_02 01	0x00000158	0x000001B5	0x00000174	2949.48193359375	-27579.587890625	574.4478149414062	b65738452d77d7c6a99c0f44	500.0	800.0	3000.0	1	1	0	1	1	65535	3	1	MOBSET_02	2	0	
3	MOBSET_04 01	0x000001B5	0x00000212	0x000001D1	2087.668212890625	-18332.623046875	928.6085815429688	b17a02453f398fc6f3266844	300.0	800.0	3000.0	1	1	0	1	1	65535	9	1	MOBSET_04	4	0	
4	MOBSET_04 02	0x00000212	0x0000026F	0x0000022E	642.4140014648438	-17670.60546875	978.2822875976562	7f9a2044360d8ac611927444	300.0	800.0	3000.0	1	1	0	1	1	65535	10	1	MOBSET_04	4	0	
5	MOBSET_04 03	0x0000026F	0x000002CC	0x0000028B	1936.288330078125	-16714.0625	975.474609375	3a09f244209482c660de7344	300.0	800.0	3000.0	1	1	0	1	1	65535	12	1	MOBSET_04	4	0	
6	MOBSET_01 03	0x000002CC	0x00000329	0x000002E8	-5067.3779296875	-27982.33203125	630.44580078125	065b9ec5aa9cdac6889c1d44	500.0	800.0	3000.0	1	1	0	1	1	65535	4	1	MOBSET_01	1	0	
7	MOBSET_01 02	0x00000329	0x00000386	0x00000345	-4355.578125	-23370.794921875	626.0742797851562	a01c88c59795b6c6c1841c44	500.0	800.0	3000.0	1	1	0	1	1	65535	5	1	MOBSET_01	1	0	
8	MOBSET_03 01	0x00000386	0x000003E3	0x000003A2	2487.907958984375	-22300.720703125	1177.5616455078125	877e1b457139aec6f9319344	500.0	800.0	3000.0	1	1	0	1	1	65535	6	1	MOBSET_03	3	0	
9	MOBSET_02 03	0x000003E3	0x00000440	0x000003FF	1099.5299072265625	-25684.90234375	999.6472778320312	f5708944cea9c8c66de97944	500.0	800.0	3000.0	1	1	0	1	1	65535	6	1	MOBSET_02	2	0	
10	MOBSET_03 02	0x00000440	0x0000049D	0x0000045C	-230.8114013671875	-21716.26953125	637.1787719726562	b8cf66c38aa8a9c6714b1f44	500.0	800.0	3000.0	1	1	0	1	1	65535	8	1	MOBSET_03	3	0	
