index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_01 01	0x00000466	0x000004C7	0x00000484	-23333.470703125	11819.2001953125	8621.73046875	f14ab6c6cdac3846ecb60646	0.0	500.0	800.0	0	1	1	1	1	10	1	0	Mob_Set_01	1	0	
1	Mob_Set_02 01	0x000004C7	0x00000528	0x000004E5	-23078.109375	11183.7626953125	8705.29296875	384cb4c60dbf2e462c050846	0.0	500.0	800.0	0	1	1	1	1	10	2	0	Mob_Set_02	2	0	
2	Mob_Set_03 01	0x00000528	0x00000589	0x00000546	-449.3357849121094	14296.6220703125	11370.9345703125	fbaae0c37d625f46bdab3146	0.0	500.0	800.0	0	1	1	1	1	10	3	0	Mob_Set_03	3	0	
3	Mob_Set_04 01	0x00000589	0x000005EA	0x000005A7	-1023.065673828125	13295.953125	11215.4921875	34c47fc4d0bf4f46f83d2f46	0.0	500.0	800.0	0	1	1	1	1	10	4	0	Mob_Set_04	4	0	
4	Mob_Set_05 01	0x000005EA	0x0000064B	0x00000608	-7919.6318359375	-21281.69140625	10233.390625	0e7df7c56243a6c690e51f46	0.0	500.0	800.0	0	1	1	1	1	10	5	0	Mob_Set_05	5	0	
5	Mob_Set_06 01	0x0000064B	0x000006AC	0x00000669	-9005.5	-21750.798828125	10277.4287109375	00b60cc699eda9c6b7952046	0.0	500.0	800.0	0	1	1	1	1	10	6	0	Mob_Set_06	6	0	
6	Mob_Set_07 01	0x000006AC	0x0000070D	0x000006CA	-21260.4921875	12930.970703125	9116.5859375	fc18a6c6e20b4a4658720e46	0.0	500.0	800.0	0	1	1	1	1	10	7	0	Mob_Set_07	7	0	
7	Mob_Set_08 01	0x0000070D	0x0000076E	0x0000072B	-1225.765625	12184.109375	10994.8759765625	803899c470603e4681cb2b46	0.0	500.0	800.0	0	1	1	1	1	10	8	0	Mob_Set_08	8	0	
8	Mob_Set_09 01	0x0000076E	0x000007CF	0x0000078C	9826.5712890625	7109.8896484375	12833.72265625	498a19461e2fde45e4864846	0.0	500.0	800.0	0	1	1	1	1	10	9	0	Mob_Set_09	9	0	
9	Mob_Set_10 01	0x000007CF	0x00000830	0x000007ED	10475.810546875	3554.80810546875	13146.1064453125	3eaf2346ee2c5e456d684d46	0.0	500.0	800.0	0	1	1	1	1	10	10	0	Mob_Set_10	10	0	
10	Mob_Set_11 01	0x00000830	0x00000891	0x0000084E	11490.3330078125	4746.43310546875	13032.32421875	55893346775394454ca14b46	0.0	500.0	800.0	0	1	1	1	1	10	11	0	Mob_Set_11	11	0	
11	Mob_Set_12 01	0x00000891	0x000008F2	0x000008AF	10989.4287109375	6223.4599609375	13116.619140625	b7b52b46ae7bc2457af24c46	0.0	500.0	800.0	0	1	1	1	1	10	12	0	Mob_Set_12	12	0	
12	Mob_Set_13 01	0x000008F2	0x00000953	0x00000910	-13053.98046875	3882.93505859375	14252.1171875	ecf74bc6f6ae724578b05e46	0.0	500.0	800.0	0	1	1	1	1	10	13	0	Mob_Set_13	13	0	
13	Mob_Set_14 01	0x00000953	0x000009B4	0x00000971	-11051.1357421875	3489.3935546875	14251.203125	8bac2cc64c165a45d0ac5e46	0.0	500.0	800.0	0	1	1	1	1	10	14	0	Mob_Set_14	14	0	
14	Mob_Set_15 01	0x000009B4	0x00000A15	0x000009D2	-9303.8154296875	-4258.19384765625	12941.197265625	435f11c68d1185c5ca344a46	0.0	500.0	800.0	0	1	1	1	1	10	15	0	Mob_Set_15	15	0	
15	Mob_Set_16 01	0x00000A15	0x00000A76	0x00000A33	-8219.4794921875	-4454.29736328125	13000.990234375	eb6d00c661328bc5f6234b46	0.0	500.0	800.0	0	1	1	1	1	10	16	0	Mob_Set_16	16	0	
16	Mob_Set_17 01	0x00000A76	0x00000AD7	0x00000A94	8017.833984375	-15489.0859375	10320.0	ac8efa45580472c600402146	0.0	500.0	800.0	0	1	1	1	1	10	17	0	Mob_Set_17	17	0	
17	Mob_Set_18 01	0x00000AD7	0x00000B38	0x00000AF5	9944.412109375	-15013.388671875	10339.279296875	a6611b468e956ac61e8d2146	0.0	500.0	800.0	0	1	1	1	1	10	18	0	Mob_Set_18	18	0	
18	Mob_Set_19 01	0x00000B38	0x00000B99	0x00000B56	-17580.7109375	-4208.31103515625	13002.884765625	6c5989c67d8283c58a2b4b46	0.0	500.0	800.0	0	1	1	1	1	10	19	0	Mob_Set_19	19	0	
19	Mob_Set_20 01	0x00000B99	0x00000BFA	0x00000BB7	-15985.0322265625	-3750.037109375	13002.6748046875	21c479c698606ac5b32a4b46	0.0	500.0	800.0	0	1	1	1	1	10	20	0	Mob_Set_20	20	0	
20	Mob_Set_21 01	0x00000BFA	0x00000C5B	0x00000C18	15822.6630859375	-23191.01953125	8503.2880859375	a73a77460a2eb5c627dd0446	0.0	500.0	800.0	0	1	1	1	1	10	21	0	Mob_Set_21	21	0	
21	Mob_Set_22 01	0x00000C5B	0x00000CBC	0x00000C79	15529.5244140625	-19023.171875	8868.39453125	19a67246589e94c694910a46	0.0	500.0	800.0	0	1	1	1	1	10	22	0	Mob_Set_22	22	0	
22	Mob_Set_23 01	0x00000CBC	0x00000D1D	0x00000CDA	16621.244140625	-20692.85546875	8583.142578125	7dda8146b6a9a1c6921c0646	0.0	500.0	800.0	0	1	1	1	1	10	23	0	Mob_Set_23	23	0	
23	Mob_Set_24 01	0x00000D1D	0x00000D7E	0x00000D3B	-17751.564453125	11761.4375	9259.365234375	21af8ac6c0c5374676ad1046	1200.0	3000.0	4500.0	1	4	2	4	1	10	24	0	Mob_Set_24	24	0	
24	Mob_Set_24 02	0x00000D7E	0x00000DDF	0x00000D9C	-17764.787109375	10156.9541015625	9227.5947265625	93c98ac6d1b31e46612e1046	1200.0	3000.0	4500.0	1	4	2	4	1	10	25	0	Mob_Set_24	24	0	
25	Mob_Set_24 03	0x00000DDF	0x00000E40	0x00000DFD	-15242.025390625	10409.23046875	9539.572265625	1a286ec6eca422464a0e1546	1200.0	3000.0	4500.0	1	4	2	4	1	10	26	0	Mob_Set_24	24	0	
26	Mob_Set_24 04	0x00000E40	0x00000EA1	0x00000E5E	-13445.82421875	9521.2216796875	9777.494140625	4c1752c6e3c41446fac51846	800.0	3000.0	4500.0	1	2	0	2	1	10	27	0	Mob_Set_24	24	0	
27	Mob_Set_24 05	0x00000EA1	0x00000F02	0x00000EBF	-11851.4404296875	8935.939453125	9969.57421875	c32d39c6c29f0b464cc61b46	500.0	3000.0	4500.0	1	2	0	2	1	10	28	0	Mob_Set_24	24	0	
28	Mob_Set_24 06	0x00000F02	0x00000F63	0x00000F20	-10236.8740234375	8027.74560546875	10121.88671875	7ff31fc6f7ddfa458c271e46	500.0	3000.0	4500.0	1	2	0	2	1	10	29	0	Mob_Set_24	24	0	
29	Mob_Set_24 07	0x00000F63	0x00000FC4	0x00000F81	-7451.748046875	7462.64794921875	10669.5546875	fcdde8c52f35e94538b62646	500.0	3000.0	4500.0	1	2	0	2	1	10	30	0	Mob_Set_24	24	0	
30	Mob_Set_24 08	0x00000FC4	0x00001025	0x00000FE2	-4505.16552734375	7392.0107421875	10705.181640625	53c98cc51600e745ba442746	500.0	3000.0	4500.0	1	2	0	2	1	10	31	0	Mob_Set_24	24	0	
31	Mob_Set_24 09	0x00001025	0x00001086	0x00001043	-903.00390625	9809.5927734375	10873.2119140625	40c061c45f461946d9e42946	1200.0	3000.0	4500.0	1	4	2	4	1	10	32	0	Mob_Set_24	24	0	
32	Mob_Set_24 10	0x00001086	0x000010E7	0x000010A4	466.9453125	12363.2373046875	11055.8681640625	0079e943f32c414679bf2c46	1200.0	3000.0	4500.0	1	4	2	4	1	10	33	0	Mob_Set_24	24	0	
33	Mob_Set_24 11	0x000010E7	0x00001148	0x00001105	980.694580078125	15137.4814453125	11449.8359375	742c7544ed856c4658e73246	1200.0	3000.0	4500.0	1	4	2	4	1	10	34	0	Mob_Set_24	24	0	
34	Mob_Set_24 12	0x00001148	0x000011A9	0x00001166	3658.557861328125	13799.5078125	11410.1015625	eda86445089e574668483246	1200.0	3000.0	4500.0	1	4	2	4	1	10	35	0	Mob_Set_24	24	0	
35	Mob_Set_24 13	0x000011A9	0x0000120A	0x000011C7	4966.34228515625	11837.8310546875	11424.1298828125	bd329b4553f7384685803246	1200.0	3000.0	4500.0	1	4	2	4	1	10	36	0	Mob_Set_24	24	0	
36	Mob_Set_24 14	0x0000120A	0x0000126B	0x00001228	8906.0439453125	12933.099609375	12418.6298828125	2d280b4666144a46850a4246	1200.0	3000.0	4500.0	1	4	2	4	1	10	37	0	Mob_Set_24	24	0	
37	Mob_Set_24 15	0x0000126B	0x000012CC	0x00001289	12956.3515625	14344.4970703125	13710.4609375	68714a46fd216046d8395646	500.0	3000.0	4500.0	1	2	0	2	1	10	38	0	Mob_Set_24	24	0	
38	Mob_Set_24 16	0x000012CC	0x0000132D	0x000012EA	11340.927734375	16118.814453125	13593.666015625	b633314642db7b46aa665446	500.0	3000.0	4500.0	1	2	0	2	1	10	39	0	Mob_Set_24	24	0	
39	Mob_Set_25 01	0x0000132D	0x0000138E	0x0000134B	10665.3251953125	10635.55078125	12785.5341796875	4da52646342e264623c64746	1200.0	3000.0	4500.0	1	4	2	4	1	10	40	0	Mob_Set_25	25	0	
40	Mob_Set_25 02	0x0000138E	0x000013EF	0x000013AC	6390.7724609375	9650.23046875	11964.0478515625	2eb6c745ecc8164631f03a46	1200.0	3000.0	4500.0	1	4	2	4	1	10	41	0	Mob_Set_25	25	0	
41	Mob_Set_25 03	0x000013EF	0x00001450	0x0000140D	8071.6142578125	6665.28759765625	12435.97265625	ea3cfc454d4ad045e44f4246	1200.0	3000.0	4500.0	1	4	2	4	1	10	42	0	Mob_Set_25	25	0	
42	Mob_Set_25 04	0x00001450	0x000014B1	0x0000146E	11911.466796875	8099.798828125	12909.5830078125	de1d3a46641efd4555b64946	1200.0	3000.0	4500.0	1	4	2	4	1	10	43	0	Mob_Set_25	25	0	
43	Mob_Set_25 05	0x000014B1	0x00001512	0x000014CF	9396.3828125	4380.72607421875	12604.8017578125	88d11246cfe5884535f34446	1200.0	3000.0	4500.0	1	4	2	4	1	10	44	0	Mob_Set_25	25	0	
44	Mob_Set_25 06	0x00001512	0x00001573	0x00001530	10103.8095703125	1530.218017578125	12982.533203125	3ddf1d46fa46bf4422da4a46	1200.0	3000.0	4500.0	1	4	2	4	1	10	45	0	Mob_Set_25	25	0	
45	Mob_Set_25 07	0x00001573	0x000015D4	0x00001591	7045.2353515625	677.1463012695312	12685.9453125	e229dc455d492944c8374646	1200.0	3000.0	4500.0	1	4	2	4	1	10	46	0	Mob_Set_25	25	0	
46	Mob_Set_25 08	0x000015D4	0x00001635	0x000015F2	6004.9033203125	-1923.681640625	12711.228515625	3aa7bb45d075f0c4ea9c4646	1200.0	3000.0	4500.0	1	4	2	4	1	10	47	0	Mob_Set_25	25	0	
47	Mob_Set_25 09	0x00001635	0x00001696	0x00001653	13963.9814453125	2455.460205078125	13473.140625	ed2f5a465d77194590845246	500.0	3000.0	4500.0	1	2	0	2	1	10	48	0	Mob_Set_25	25	0	
48	Mob_Set_25 10	0x00001696	0x000016F7	0x000016B4	16429.9765625	1916.023681640625	13751.0048828125	f45b8046c280ef4405dc5646	500.0	3000.0	4500.0	1	2	0	2	1	10	49	0	Mob_Set_25	25	0	
