index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_set_05 01	0x000000F6	0x00000157	0x00000114	218.7303924560547	-18573.26171875	2394.55810546875	fbba5a43861a91c6eea81545	300.0	1000.0	2500.0	1	1	0	1	1	65535	1	0	Mob_set_05	5	0	
1	Mob_set_01 01	0x00000157	0x000001B8	0x00000175	5398.6953125	15667.7216796875	-1677.9462890625	90b5a845e3ce744648bed1c4	800.0	1500.0	2500.0	1	1	0	1	1	65535	2	0	Mob_set_01	1	0	
2	Mob_set_02 01	0x000001B8	0x00000219	0x000001D6	8007.53076171875	2598.907470703125	-317.67291259765625	3f3cfa45856e224522d69ec3	800.0	1500.0	2500.0	1	1	0	1	1	65535	3	0	Mob_set_02	2	0	
3	Mob_set_03 01	0x00000219	0x0000027A	0x00000237	8738.427734375	-8280.97265625	1039.8515625	b6890846e46301c640fb8144	800.0	1500.0	2500.0	1	1	0	1	1	65535	4	0	Mob_set_03	3	0	
4	Mob_set_04 01	0x0000027A	0x000002DB	0x00000298	-1635.982177734375	-13454.392578125	2170.826171875	6e7fccc4923952c638ad0745	800.0	1500.0	2500.0	1	1	0	1	1	65535	5	0	Mob_set_04	4	0	
5	Mob_set_01 02	0x000002DB	0x0000033C	0x000002F9	8797.11328125	11769.5361328125	-1222.1962890625	7474094625e6374648c698c4	800.0	1500.0	2500.0	1	1	0	1	1	65535	6	0	Mob_set_01	1	0	
6	Mob_set_02 02	0x0000033C	0x0000039D	0x0000035A	10520.4130859375	4715.01953125	-573.9102172851562	a761244628589345417a0fc4	800.0	1500.0	2500.0	1	1	0	1	1	65535	7	0	Mob_set_02	2	0	
7	Mob_set_03 02	0x0000039D	0x000003FE	0x000003BB	9685.1064453125	-1744.6915283203125	787.9619140625	6d5417462116dac490fd4444	800.0	1500.0	2500.0	1	1	0	1	1	65535	8	0	Mob_set_03	3	0	
8	Mob_set_04 02	0x000003FE	0x0000045F	0x0000041C	2032.1910400390625	-13328.9306640625	2168.4775390625	1d06fe44b94350c6a4870745	800.0	1500.0	2500.0	1	1	0	1	1	65535	9	0	Mob_set_04	4	0	
9	Mob_set_06 01	0x0000045F	0x000004C0	0x0000047D	7171.34326171875	21263.8203125	-2578.99755859375	bf1ae045a41fa646f62f21c5	0.0	500.0	800.0	0	1	1	1	1	10	10	0	Mob_set_06	6	0	
