index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_06 01	0x00000136	0x00000193	0x00000152	22189.505859375	-17061.1875	610.9216918945312	035bad46604a85c6fdba1844	0.0	800.0	4000.0	0	1	0	1	1	65535	2	1	MOBSET_06	6	0	
1	MOBSET_06 02	0x00000193	0x000001F0	0x000001AF	5740.263671875	3226.3994140625	1606.890625	1c62b34564a6494580dcc844	0.0	800.0	4000.0	0	1	0	1	1	65535	4	1	MOBSET_06	6	0	
2	MOBSET_01 02	0x000001F0	0x0000024D	0x0000020C	12862.2822265625	-11313.59765625	2674.25732421875	21f9484664c630c61e242745	500.0	1200.0	3000.0	1	1	0	1	1	65535	6	1	MOBSET_01	1	0	
3	MOBSET_02 01	0x0000024D	0x000002AA	0x00000269	9517.65234375	-5355.421875	742.3093872070312	9cb61446605ba7c5cd933944	0.0	1500.0	3000.0	0	1	0	1	1	65535	7	1	MOBSET_02	2	0	
4	MOBSET_02 02	0x000002AA	0x00000307	0x000002C6	3450.30029296875	-2827.53173828125	902.3397216796875	cea4574582b830c5be956144	800.0	2500.0	4000.0	1	1	0	1	1	65535	8	1	MOBSET_02	2	0	
5	MOBSET_03 01	0x00000307	0x00000364	0x00000323	4187.42724609375	1353.2861328125	1447.30615234375	6bdb82452829a944cce9b444	1000.0	2000.0	3000.0	1	2	0	2	1	65535	9	1	MOBSET_03	3	0	
6	MOBSET_03 02	0x00000364	0x000003C1	0x00000380	503.712890625	1847.927734375	726.573486328125	40dbfb43b0fde644b4a43544	0.0	2200.0	4000.0	0	1	0	1	1	65535	10	1	MOBSET_03	3	0	
7	MOBSET_03 03	0x000003C1	0x0000041E	0x000003DD	1140.740234375	5479.814453125	656.0059204101562	b0978e44843eab4561002444	0.0	1500.0	3000.0	0	1	0	1	1	65535	11	1	MOBSET_03	3	0	
8	MOBSET_04 01	0x0000041E	0x0000047B	0x0000043A	8974.244140625	10053.078125	2370.716552734375	fa380c4650141d46772b1445	0.0	2200.0	4000.0	0	1	0	1	1	65535	12	1	MOBSET_04	4	0	
9	MOBSET_04 02	0x0000047B	0x000004D8	0x00000497	10906.673828125	5883.79833984375	2254.704345703125	b26a2a4663deb74545eb0c45	1000.0	3000.0	4500.0	1	1	0	1	1	65535	13	1	MOBSET_04	4	0	
10	MOBSET_04 03	0x000004D8	0x00000535	0x000004F4	20836.728515625	-4758.6865234375	1267.6788330078125	75c9a2467eb594c5b9759e44	0.0	1600.0	4000.0	0	2	0	2	1	65535	14	1	MOBSET_04	4	0	
11	MOBSET_04 04	0x00000535	0x00000592	0x00000551	16979.41796875	1293.0804443359375	2206.95654296875	d6a6844693a2a1444eef0945	1000.0	3000.0	5500.0	1	1	0	1	1	65535	15	1	MOBSET_04	4	0	
12	MOBSET_05 01	0x00000592	0x000005EF	0x000005AE	19340.802734375	-10028.0576171875	551.2282104492188	9b1997463bb01cc69bce0944	1000.0	2000.0	4000.0	1	1	0	1	1	65535	16	1	MOBSET_05	5	0	
13	MOBSET_05 02	0x000005EF	0x0000064C	0x0000060B	20705.9609375	-16165.2197265625	615.163330078125	ecc3a146e1947cc674ca1944	1000.0	2000.0	4000.0	1	2	0	2	1	65535	17	1	MOBSET_05	5	0	
14	MOBSET_01 01	0x0000064C	0x000006A9	0x00000668	7878.01708984375	-14754.236328125	1413.725830078125	2330f645f28866c63ab7b044	0.0	800.0	3000.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
15	MOBSET_02 03	0x000006A9	0x00000706	0x000006C5	6201.22509765625	-8969.091796875	1424.59716796875	cdc9c1455e240cc61c13b244	0.0	1600.0	3000.0	0	1	0	1	1	65535	3	1	MOBSET_02	2	0	
16	MOBSET_03 04	0x00000706	0x00000763	0x00000722	4008.978515625	11564.279296875	2581.36181640625	a88f7a451eb13446ca552145	0.0	1200.0	3000.0	0	1	0	1	1	65535	5	1	MOBSET_03	3	0	
17	MOBSET_07 01	0x00000763	0x000007C0	0x0000077F	23937.9296875	-17299.7734375	606.9777221679688	dc03bb468c2787c693be1744	0.0	500.0	800.0	0	1	0	1	1	65535	18	0	MOBSET_07	7	0	
18	MOBSET_08 01	0x000007C0	0x0000081D	0x000007DC	24683.837890625	-18585.640625	606.9777221679688	add7c046483391c693be1744	0.0	500.0	800.0	0	1	0	1	1	65535	19	0	MOBSET_08	8	0	
