index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MobSet_03 01	0x000008A2	0x000008FF	0x000008BE	-469.4219970703125	-3925.510498046875	109.86859893798828	04b6eac32b5875c5b9bcdb42	0.0	500.0	800.0	0	1	1	1	1	10	3	1	MobSet_03	3	0	
1	MobSet_04 01	0x000008FF	0x0000095C	0x0000091B	340.36669921875	-3677.46533203125	109.30699920654297	f02eaa4372d765c52f9dda42	0.0	500.0	800.0	0	1	1	1	1	10	4	1	MobSet_04	4	0	
2	MobSet_05 01	0x0000095C	0x000009B9	0x00000978	3792.731201171875	-5868.5673828125	109.30670166015625	b30b6d458a64b7c5089dda42	0.0	500.0	800.0	0	1	1	1	1	10	5	1	MobSet_05	5	0	
3	MobSet_06 01	0x000009B9	0x00000A16	0x000009D5	1648.14892578125	897.7979125976562	109.30719757080078	c404ce4411736044499dda42	0.0	500.0	800.0	0	1	1	1	1	10	6	1	MobSet_06	6	0	
4	MobSet_07 01	0x00000A16	0x00000A73	0x00000A32	-1922.4677734375	-6779.44287109375	109.30670166015625	f84ef0c48bdbd3c5089dda42	0.0	500.0	800.0	0	1	1	1	1	10	8	1	MobSet_07	7	0	
5	MobSet_08 01	0x00000A73	0x00000AD0	0x00000A8F	-4924.22412109375	-5278.515625	109.30650329589844	cbe199c520f4a4c5ee9cda42	0.0	500.0	800.0	0	1	1	1	1	10	9	1	MobSet_08	8	0	
6	MobSet_09 01	0x00000AD0	0x00000B2D	0x00000AEC	-1181.3896484375	-1330.763916015625	109.30660247802734	78ac93c47258a6c4fb9cda42	0.0	500.0	800.0	0	1	1	1	1	10	10	1	MobSet_09	9	0	
7	MobSet_10 01	0x00000B2D	0x00000B8A	0x00000B49	-4360.10546875	-325.0658874511719	109.30709838867188	d84088c56f88a2c33c9dda42	0.0	500.0	800.0	0	1	1	1	1	10	11	1	MobSet_10	10	0	
8	MobSet_11 01	0x00000B8A	0x00000C47	0x00000BA6	-6211.20947265625	967.0042724609375	109.30470275878906	ad19c2c546c07144029cda42	0.0	3000.0	4000.0	0	1	1	1	1	10	12	0	MobSet_11	11	8	-6410.47509765625,993.2611083984375,66.77909088134766;-6626.701171875,1050.16259765625,66.77909088134766;-6871.3779296875,1141.2052001953125,66.77909088134766;-7087.603515625,1232.2476806640625,66.78690338134766;-7303.82958984375,1294.83935546875,66.78690338134766;-7605.40771484375,1363.1212158203125,66.78690338134766;-7838.7041015625,1454.1636962890625,66.77909088134766;-8134.59228515625,1471.234130859375,66.77909088134766
9	MobSet_11 02	0x00000C47	0x00000E6C	0x00000C63	-5191.00244140625	1752.2103271484375	109.30680084228516	0538a2c5bb06db44159dda42	0.0	7000.0	8000.0	0	1	1	1	1	10	13	0	MobSet_11	11	38	-5185.501953125,1993.172607421875,66.78299713134766;-5189.97265625,2221.175048828125,66.78690338134766;-5185.501953125,2458.11865234375,66.78690338134766;-5181.03125,2695.062255859375,66.78690338134766;-5131.8544921875,3012.477294921875,66.78299713134766;-5069.265625,3276.244873046875,66.78299713134766;-4948.55859375,3562.365478515625,66.78690338134766;-4760.7919921875,3736.72021484375,66.78299713134766;-4505.9658203125,3875.309814453125,66.78299713134766;-4251.1396484375,3937.898681640625,66.78299713134766;-3987.3720703125,3937.898681640625,66.78299713134766;-3737.0166015625,3937.898681640625,66.78299713134766;-3495.602294921875,3928.957275390625,66.78299713134766;-3236.3056640625,3902.133544921875,66.78299713134766;-2816.065673828125,3835.073974609375,66.78299713134766;-2534.41552734375,3794.83837890625,66.78299713134766;-2151.861083984375,3708.68212890625,66.78299713134766;-1753.53173828125,3549.350341796875,66.78299713134766;-1485.5645751953125,3361.049072265625,66.78299713134766;-1362.444580078125,3165.50537109375,66.78690338134766;-1282.7786865234375,2897.538330078125,66.78690338134766;-1266.2894287109375,2666.618896484375,66.78299713134766;-1374.7491455078125,2323.093994140625,66.78348541259766;-1633.2880859375,1964.493896484375,66.78299713134766;-1756.3968505859375,1471.0302734375,66.78299713134766;-1676.901123046875,1017.480712890625,66.78299713134766;-1565.23046875,688.6207275390625,66.78299713134766;-1891.1363525390625,427.8961181640625,66.78299713134766;-2296.7080078125,340.98779296875,66.78299713134766;-2687.795166015625,326.503173828125,66.78299713134766;-3151.3056640625,362.7149658203125,66.78299713134766;-3549.63525390625,435.138427734375,66.78299713134766;-3861.056396484375,529.2890625,66.78299713134766;-4208.689453125,594.47021484375,66.78299713134766;-4498.38330078125,681.3782958984375,66.78299713134766;-4817.046875,942.103271484375,66.78299713134766;-5048.80224609375,1289.7359619140625,66.78299713134766;-5164.6796875,1593.9149169921875,66.77909088134766
10	MobSet_11 03	0x00000E6C	0x00000FF5	0x00000E88	-5504.3828125	942.8408813476562	109.30619812011719	1003acc5d1b56b44c69cda42	0.0	12000.0	13000.0	0	1	1	1	1	10	14	0	MobSet_11	11	25	-5219.58447265625,920.661865234375,66.77909088134766;-4908.16357421875,884.4500732421875,66.78299713134766;-4640.1962890625,869.9654541015625,66.78299713134766;-4307.0478515625,833.7535400390625,66.77909088134766;-4060.80810546875,819.2689208984375,66.77909088134766;-3785.5986328125,804.7843017578125,66.78299713134766;-3539.35888671875,761.330078125,66.78299713134766;-3213.452880859375,674.4217529296875,66.78299713134766;-2836.8505859375,515.090087890625,66.78299713134766;-2568.88330078125,363.0005187988281,66.77909088134766;-2351.613037109375,210.91134643554688,66.77909088134766;-2061.91845703125,22.610076904296875,66.77909088134766;-1714.2861328125,-180.17576599121094,66.77909088134766;-1424.591796875,-426.415771484375,66.78299713134766;-1163.8673095703125,-737.8370361328125,66.78299713134766;-1019.0201416015625,-1092.7122802734375,66.78299713134766;-787.2646484375,-1425.8604736328125,66.78299713134766;-504.81298828125,-1737.2816162109375,66.78299713134766;-273.05780029296875,-2019.733642578125,66.77909088134766;23.87872314453125,-2280.458251953125,66.77909088134766;335.29974365234375,-2512.213623046875,66.77909088134766;624.9939575195312,-2838.119384765625,66.78299713134766;835.0218505859375,-3149.54052734375,66.78299713134766;1023.3231201171875,-3431.992431640625,66.77909088134766;1155.3505859375,-3645.539306640625,66.78202056884766
11	MobSet_11 04	0x00000FF5	0x00001136	0x00001011	-3360.64599609375	-1693.376220703125	109.30819702148438	560a52c50aacd3c4cc9dda42	0.0	6000.0	7000.0	0	1	1	1	1	10	15	0	MobSet_11	11	19	-3108.93115234375,-1571.683349609375,66.78299713134766;-2768.69677734375,-1513.90771484375,66.78299713134766;-2415.623291015625,-1513.90771484375,66.77909088134766;-2107.486572265625,-1603.781005859375,66.78299713134766;-1869.9644775390625,-1732.1712646484375,66.78299713134766;-1709.4764404296875,-1911.917724609375,66.78299713134766;-1561.82763671875,-2200.7958984375,66.77909088134766;-1465.5347900390625,-2425.47900390625,66.77909088134766;-1279.369140625,-2682.259765625,66.77909088134766;-1073.9443359375,-2881.264892578125,66.78299713134766;-778.646484375,-3022.494140625,66.78299713134766;-425.5732421875,-3150.884521484375,66.78299713134766;-91.7581787109375,-3266.435791015625,66.77909088134766;242.05657958984375,-3375.567138671875,66.77909088134766;542.12451171875,-3288.905517578125,66.78299713134766;805.8427124023438,-2963.804931640625,66.78299713134766;1000.2594604492188,-2621.8984375,66.78299713134766;1160.575927734375,-2042.146728515625,66.78299713134766;1112.3406982421875,-1379.35009765625,66.78348541259766
12	MobSet_11 05	0x00001136	0x0000123B	0x00001152	-3832.548828125	-1924.846435546875	109.30699920654297	c8886fc5169bf0c42f9dda42	0.0	5000.0	6000.0	0	1	1	1	1	10	16	0	MobSet_11	11	14	-4077.13916015625,-1844.356689453125,66.77909088134766;-4314.6611328125,-1741.644287109375,66.77909088134766;-4674.154296875,-1626.093017578125,66.78299713134766;-4937.3544921875,-1568.3173828125,66.78299713134766;-5219.8134765625,-1484.86376953125,66.77909088134766;-5502.2724609375,-1420.66845703125,66.77909088134766;-5893.86279296875,-1362.8927001953125,66.78299713134766;-6150.6435546875,-1305.116943359375,66.78299713134766;-5741.49609375,-904.1796875,66.78299713134766;-4977.87646484375,-891.845703125,66.78250885009766;-4729.46533203125,-360.228759765625,66.78299713134766;-4817.07421875,95.93505859375,66.78299713134766;-5241.7529296875,-1062.33447265625,66.78299713134766;-3885.94873046875,-1687.46923828125,66.78299713134766
13	MobSet_11 06	0x0000123B	0x00001394	0x00001257	-3991.79736328125	-2404.02197265625	100.20909881591797	c27c79c55a4016c50f6bc842	0.0	4000.0	5000.0	0	1	1	1	1	10	17	0	MobSet_11	11	21	-4041.89404296875,-2089.790771484375,66.77909088134766;-3984.1181640625,-1820.1708984375,66.77909088134766;-3964.859619140625,-1544.1314697265625,66.78299713134766;-3984.1181640625,-1210.31640625,66.77909088134766;-4067.57177734375,-857.242919921875,66.77909088134766;-4292.25537109375,-632.5595703125,66.77909088134766;-4600.39208984375,-478.4912109375,66.78299713134766;-5094.6953125,-433.554443359375,66.78690338134766;-5486.2861328125,-433.554443359375,66.77909088134766;-5852.19873046875,-561.9449462890625,66.78299713134766;-6186.013671875,-799.4671630859375,66.78299713134766;-6378.599609375,-1139.70166015625,66.78299713134766;-6474.89208984375,-1576.22900390625,66.78299713134766;-6288.72607421875,-1980.6588134765625,66.78299713134766;-6102.56005859375,-2237.439697265625,66.77909088134766;-5852.19873046875,-2468.542236328125,66.77909088134766;-5505.54443359375,-2596.9326171875,66.77909088134766;-5094.6953125,-2641.869384765625,66.78690338134766;-4799.3974609375,-2648.288818359375,66.78690338134766;-4478.42138671875,-2654.70849609375,66.77909088134766;-4195.96240234375,-2532.737548828125,66.77909088134766
14	MobSet_11 07	0x00001394	0x000014E1	0x000013B0	-3995.5390625	-2801.58642578125	109.3062973022461	a0b879c562192fc5d39cda42	0.0	7000.0	8000.0	0	1	1	1	1	10	18	0	MobSet_11	11	20	-4077.33447265625,-3009.9580078125,66.77909088134766;-4135.27294921875,-3292.41015625,66.77909088134766;-4099.0615234375,-3603.83154296875,66.77909088134766;-3968.69873046875,-3922.495849609375,66.78299713134766;-3722.45849609375,-4183.220703125,66.77909088134766;-3396.55224609375,-4371.5224609375,66.77909088134766;-3019.949462890625,-4509.126953125,66.77909088134766;-2701.285400390625,-4596.03564453125,66.78690338134766;-2346.40966796875,-4661.216796875,66.78690338134766;-1991.533935546875,-4690.18603515625,66.78690338134766;-1542.507568359375,-4653.97412109375,66.78690338134766;-1093.4813232421875,-4574.30859375,66.77909088134766;-811.0287475585938,-4509.126953125,66.77909088134766;-492.364990234375,-4364.27978515625,66.77909088134766;-130.2469482421875,-4147.0087890625,66.77909088134766;210.1444091796875,-3951.465087890625,66.77909088134766;601.2315673828125,-3748.678955078125,66.78299713134766;744.8419189453125,-3286.222412109375,66.78299713134766;705.093505859375,-3001.63623046875,66.78299713134766;440.0032958984375,-2698.249267578125,66.78299713134766
15	MobSet_11 08	0x000014E1	0x0000165E	0x000014FD	1397.625	-3856.60205078125	109.30509948730469	00b4ae44a20971c5369cda42	0.0	4000.0	5000.0	0	1	1	1	1	10	19	0	MobSet_11	11	24	1366.021728515625,-3613.9775390625,66.78299713134766;1251.63232421875,-3360.6865234375,66.78299713134766;1014.6832275390625,-3123.737060546875,66.78299713134766;777.7335205078125,-2870.446044921875,66.78299713134766;597.978515625,-2568.131103515625,66.78299713134766;508.1011962890625,-2249.47509765625,66.78299713134766;401.88238525390625,-1889.9652099609375,66.78299713134766;312.00506591796875,-1497.77294921875,66.78299713134766;238.4691162109375,-1105.5806884765625,66.78299713134766;336.51708984375,-656.19384765625,66.78299713134766;589.8079833984375,-304.854736328125,66.78299713134766;802.24560546875,-223.14794921875,66.78299713134766;1031.0244140625,-280.3427734375,66.78299713134766;1210.779052734375,-484.609619140625,66.78299713134766;1374.192626953125,-721.55908203125,66.78299713134766;1423.216796875,-974.8499755859375,66.78299713134766;1398.7047119140625,-1260.8236083984375,66.78299713134766;1382.363525390625,-1563.1385498046875,66.78299713134766;1349.6805419921875,-1840.9415283203125,66.78299713134766;1366.021728515625,-2110.57373046875,66.78299713134766;1447.728759765625,-2551.7900390625,66.78299713134766;1521.264892578125,-2927.640869140625,66.78299713134766;1521.264892578125,-3221.78515625,66.78299713134766;1562.1181640625,-3548.61181640625,66.78690338134766
16	MobSet_11 09	0x0000165E	0x00001817	0x0000167A	2812.630615234375	-3820.525634765625	109.30680084228516	17ca2f4569c86ec5159dda42	0.0	4000.0	5000.0	0	1	1	1	1	10	20	0	MobSet_11	11	29	3015.07958984375,-3800.314453125,66.78299713134766;3319.258544921875,-3778.58740234375,66.78690338134766;3601.7109375,-3756.8603515625,66.78299713134766;3942.101806640625,-3706.163818359375,66.78299713134766;4304.2197265625,-3612.01318359375,66.78299713134766;4572.1875,-3488.89306640625,66.78299713134766;4840.15478515625,-3336.80322265625,66.78299713134766;5079.15234375,-3170.229248046875,66.78299713134766;5296.4228515625,-2923.98876953125,66.78299713134766;5528.1787109375,-2699.4755859375,66.78299713134766;5665.78369140625,-2322.872802734375,66.78299713134766;5651.298828125,-2047.663330078125,66.78299713134766;5462.99755859375,-1736.24169921875,66.78299713134766;5289.18115234375,-1540.69775390625,66.78299713134766;5064.66796875,-1417.57763671875,66.78299713134766;4724.27734375,-1337.91162109375,66.78299713134766;4398.37109375,-1352.396240234375,66.78299713134766;4144.8876953125,-1461.0318603515625,66.78299713134766;3963.8291015625,-1598.6365966796875,66.78299713134766;3884.1630859375,-1757.96875,66.78299713134766;3703.10400390625,-1982.48193359375,66.78299713134766;3565.4990234375,-2272.176513671875,66.78299713134766;3464.10595703125,-2474.96240234375,66.78299713134766;3340.98583984375,-2721.202880859375,66.78299713134766;3225.108154296875,-2923.98876953125,66.78690338134766;3087.50341796875,-3105.0478515625,66.78299713134766;2913.686767578125,-3315.076416015625,66.78299713134766;2660.2041015625,-3488.89306640625,66.78299713134766;2348.782470703125,-3662.709716796875,66.78299713134766
17	MobSet_12 01	0x00001817	0x00001AD8	0x00001833	-4849.400390625	4466.30322265625	109.30560302734375	348b97c56d928b45789cda42	0.0	22000.0	23000.0	0	1	1	1	1	10	21	1	MobSet_12	12	51	-4413.30517578125,4615.6640625,66.78250885009766;-3136.552734375,4908.11181640625,66.78299713134766;-1600.322021484375,4824.76611328125,66.78397369384766;-762.9640502929688,4968.19580078125,66.78348541259766;-238.81497192382812,5033.6806640625,66.78348541259766;723.1688232421875,5102.2861328125,66.78348541259766;1316.723388671875,4479.06494140625,66.78299713134766;2056.521484375,3912.539794921875,66.78250885009766;2707.072265625,3458.976806640625,66.78299713134766;3235.1953125,2943.540771484375,66.78250885009766;4023.618896484375,2233.750732421875,66.78250885009766;4780.32470703125,1839.48388671875,66.78299713134766;5442.78173828125,1847.221923828125,66.78299713134766;6252.38720703125,1929.449951171875,66.78202056884766;6755.2744140625,2055.4443359375,66.78299713134766;7183.076171875,1932.298828125,66.78250885009766;7533.18359375,1634.34716796875,66.78250885009766;7823.98876953125,1203.697509765625,66.78299713134766;7823.98876953125,90.9449462890625,66.78299713134766;7595.19873046875,-741.01953125,66.78299713134766;7564.0,-1375.39208984375,66.78299713134766;7740.79296875,-2810.53076171875,66.78299713134766;7595.19921875,-4432.861328125,66.78299713134766;7564.0,-5160.830078125,66.78299713134766;7584.798828125,-5784.80419921875,66.79080963134766;7522.40234375,-6887.1572265625,66.78299713134766;6014.46630859375,-7750.3203125,66.78299713134766;4142.54638671875,-8031.1083984375,66.78299713134766;2270.626220703125,-7989.509765625,66.78299713134766;1251.4697265625,-7875.11474609375,66.78299713134766;-90.07275390625,-7979.1103515625,66.78299713134766;-474.856689453125,-7802.3173828125,66.78299713134766;-1327.6202392578125,-7219.9423828125,66.77518463134766;-2481.970703125,-7063.94921875,66.78299713134766;-3043.547119140625,-7802.3173828125,66.78299713134766;-4969.546875,-7233.296875,66.78250885009766;-5186.7578125,-6903.02734375,66.78348541259766;-5349.68310546875,-6531.0341796875,66.78299713134766;-5535.78271484375,-5167.7470703125,66.78348541259766;-4564.40869140625,-4239.3212890625,66.78299713134766;-4613.79296875,-3549.6279296875,66.78348541259766;-5716.19921875,-2358.07958984375,66.78299713134766;-6099.5244140625,-1409.37109375,66.78348541259766;-5635.70703125,-91.3662109375,66.78299713134766;-5219.5263671875,720.6995849609375,66.78299713134766;-4703.3173828125,2278.54345703125,66.78299713134766;-5145.77880859375,2942.24169921875,66.78299713134766;-5975.3994140625,4057.620849609375,66.78299713134766;-5564.02294921875,4343.25732421875,66.78299713134766;-5333.830078125,4663.09228515625,66.78250885009766;-4939.9091796875,4606.67041015625,66.78250885009766
18	MobSet_13 01	0x00001AD8	0x00001CE5	0x00001AF4	5331.92431640625	4412.98828125	109.3062973022461	659fa645e8e78945d39cda42	0.0	22000.0	23000.0	0	1	1	1	1	10	22	1	MobSet_13	13	36	5315.2900390625,4113.083984375,-113.595703125;5281.0048828125,3143.29443359375,-113.595703125;5550.39013671875,2207.79052734375,-113.595703125;6794.4658203125,1747.3851318359375,-113.595703125;7272.9306640625,428.2894287109375,66.78299713134766;7253.923828125,-1130.2464599609375,66.78299713134766;7291.93701171875,-2232.625732421875,66.78299713134766;7310.94384765625,-4304.337890625,66.78299713134766;6987.8330078125,-6319.03076171875,66.78299713134766;5619.36279296875,-7592.46875,66.78690338134766;3015.46728515625,-7649.48828125,66.78299713134766;1304.879150390625,-7668.4951171875,66.77909088134766;-63.59130859375,-7535.44921875,66.78690338134766;-1926.2314453125,-6680.15478515625,66.78690338134766;-3541.78759765625,-7307.3701171875,66.77909088134766;-4149.9970703125,-7288.36474609375,66.78299713134766;-5131.986328125,-7152.146484375,-113.595703125;-5558.10546875,-6632.966796875,-113.59500122070312;-5861.77587890625,-5570.115234375,-113.595703125;-5954.83740234375,-3880.330810546875,-113.595703125;-5930.34765625,-2234.62744140625,-113.595703125;-5925.44921875,-686.8826904296875,-113.595703125;-5773.61474609375,473.92608642578125,-113.595703125;-5729.5341796875,1522.082275390625,-113.595703125;-5700.146484375,2526.1572265625,-113.595703125;-5807.900390625,3667.3740234375,-113.595703125;-5327.904296875,4886.9580078125,-113.595703125;-4896.88671875,5195.5283203125,-113.595703125;-4235.666015625,5366.9560546875,-113.595703125;-3138.53125,5362.0576171875,-113.595703125;-1884.661865234375,5337.56689453125,-113.595703125;-567.1197509765625,5288.58642578125,-113.595703125;1279.398681640625,5293.48486328125,-113.595703125;3228.77294921875,5317.97265625,-113.595703125;4556.111328125,5259.1982421875,-113.595703125;5246.71875,4779.20166015625,-113.595703125
