index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_01 01	0x000000CE	0x0000012F	0x000000EC	-9073.2490234375	-694.8311157226562	1594.293701171875	ffc40dc631b52dc46649c744	1000.0	2000.0	3000.0	1	1	0	1	1	65535	1	1	Mob_Set_01	1	0	
1	Mob_Set_02 01	0x0000012F	0x00000190	0x0000014D	-13413.7568359375	-9421.3994140625	3237.8544921875	079751c6993513c6ac5d4a45	1000.0	2000.0	3000.0	1	1	0	1	1	65535	2	1	Mob_Set_02	2	0	
2	Mob_Set_03 01	0x00000190	0x000001F1	0x000001AE	-2008.272705078125	-13668.9248046875	2296.642578125	ba08fbc4b39355c6488a0f45	1000.0	2000.0	3000.0	1	1	0	1	1	65535	3	1	Mob_Set_03	3	0	
3	Mob_Set_04 01	0x000001F1	0x00000252	0x0000020F	4160.1240234375	-8109.4091796875	2971.2041015625	fe008245466bfdc544b33945	1000.0	2500.0	3500.0	1	1	0	1	1	65535	4	1	Mob_Set_04	4	0	
4	Mob_Set_01 02	0x00000252	0x000002B3	0x00000270	-12363.212890625	-2766.174072265625	1577.2705078125	da2c41c6c9e22cc5a828c544	1000.0	2000.0	3000.0	1	1	0	1	1	65535	5	1	Mob_Set_01	1	0	
5	Mob_Set_01 03	0x000002B3	0x00000314	0x000002D1	-9580.9501953125	-4744.4716796875	1881.17822265625	cdb315c6c64394c5b425eb44	500.0	1500.0	3000.0	1	1	0	1	1	65535	6	1	Mob_Set_01	1	0	
6	Mob_Set_02 02	0x00000314	0x00000375	0x00000332	-7715.0703125	-9460.8974609375	2005.4609375	9018f1c597d313c6c0aefa44	1000.0	2000.0	3000.0	1	1	0	1	1	65535	7	1	Mob_Set_02	2	0	
7	Mob_Set_02 03	0x00000375	0x000003D6	0x00000393	-6774.134765625	-13387.140625	1867.3671875	14b1d3c5902c51c6c06be944	1000.0	2000.0	3000.0	1	2	0	2	1	65535	8	1	Mob_Set_02	2	0	
8	Mob_Set_03 02	0x000003D6	0x00000437	0x000003F4	-4197.171875	-10753.7978515625	2293.121826171875	602983c5310728c6f3510f45	500.0	1500.0	3000.0	1	1	0	1	1	65535	9	1	Mob_Set_03	3	0	
9	Mob_Set_04 02	0x00000437	0x00000498	0x00000455	-1799.475830078125	-5109.5185546875	1476.966552734375	3aefe0c426ac9fc5ee9eb844	1000.0	2000.0	3000.0	1	1	0	1	1	65535	10	1	Mob_Set_04	4	0	
10	Mob_Set_05 01	0x00000498	0x000004F9	0x000004B6	4949.80029296875	-8329.296875	2997.37158203125	67ae9a45302502c6f2553b45	500.0	1000.0	3000.0	1	1	0	1	1	65535	11	1	Mob_Set_05	5	0	
11	Mob_Set_01 04	0x000004F9	0x0000055A	0x00000517	-9073.2490234375	-1579.327392578125	1594.293701171875	ffc40dc67a6ac5c46649c744	1000.0	2000.0	3000.0	1	1	0	1	1	65535	12	1	Mob_Set_01	1	0	
12	Mob_Set_01 05	0x0000055A	0x000005BB	0x00000578	-9073.2490234375	204.9241943359375	1594.293701171875	ffc40dc698ec4c436649c744	1000.0	2000.0	3000.0	1	1	0	1	1	65535	13	1	Mob_Set_01	1	0	
13	Mob_Set_01 06	0x000005BB	0x0000061C	0x000005D9	-12363.212890625	-1934.771240234375	1577.2705078125	da2c41c6aed8f1c4a828c544	1000.0	2000.0	3000.0	1	1	0	1	1	65535	14	1	Mob_Set_01	1	0	
14	Mob_Set_01 07	0x0000061C	0x0000067D	0x0000063A	-9580.9501953125	-6125.2744140625	1881.17822265625	cdb315c6326abfc5b425eb44	500.0	1500.0	3000.0	1	1	0	1	1	65535	15	1	Mob_Set_01	1	0	
15	Mob_Set_01 08	0x0000067D	0x000006DE	0x0000069B	-10274.3310546875	-6125.2744140625	1881.17822265625	538920c6326abfc5b425eb44	500.0	1500.0	3000.0	1	1	0	1	1	65535	16	1	Mob_Set_01	1	0	
16	Mob_Set_02 04	0x000006DE	0x0000073F	0x000006FC	-13413.7568359375	-10652.466796875	3237.8544921875	079751c6de7126c6ac5d4a45	1000.0	2000.0	3000.0	1	1	0	1	1	65535	17	1	Mob_Set_02	2	0	
17	Mob_Set_02 05	0x0000073F	0x000007A0	0x0000075D	-12319.263671875	-10652.466796875	3237.8544921875	0e7d40c6de7126c6ac5d4a45	1000.0	2000.0	3000.0	1	1	0	1	1	65535	18	1	Mob_Set_02	2	0	
18	Mob_Set_02 06	0x000007A0	0x00000801	0x000007BE	-6774.134765625	-14085.4697265625	1867.3671875	14b1d3c5e1155cc6c06be944	1000.0	2000.0	3000.0	1	2	0	2	1	65535	19	1	Mob_Set_02	2	0	
19	Mob_Set_02 07	0x00000801	0x00000862	0x0000081F	-4417.65625	-14085.4697265625	1867.3671875	400d8ac5e1155cc6c06be944	1000.0	2000.0	3000.0	1	2	0	2	1	65535	20	1	Mob_Set_02	2	0	
20	Mob_Set_03 03	0x00000862	0x000008C3	0x00000880	-968.3317260742188	-13668.9248046875	2296.642578125	3b1572c4b39355c6488a0f45	1000.0	2000.0	3000.0	1	1	0	1	1	65535	21	1	Mob_Set_03	3	0	
21	Mob_Set_04 03	0x000008C3	0x00000924	0x000008E1	-732.402587890625	-5109.5185546875	1476.966552734375	c41937c426ac9fc5ee9eb844	1000.0	2000.0	3000.0	1	1	0	1	1	65535	22	1	Mob_Set_04	4	0	
