index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_02 02	0x000000C4	0x00000121	0x000000E0	-5435.404296875	1362.7198486328125	3394.342041015625	3cdba9c50957aa4479255445	500.0	1500.0	3000.0	1	2	0	2	1	65535	38	1	MOBSET_02	2	0	
1	MOBSET_01 02	0x00000121	0x0000017E	0x0000013D	-1545.684814453125	11279.23046875	2316.482177734375	ea35c1c4ec3c3046b7c71045	500.0	1500.0	3000.0	1	1	0	1	1	65535	39	1	MOBSET_01	1	0	
2	MOBSET_01 01	0x0000017E	0x000001DB	0x0000019A	-4447.75439453125	12849.7607421875	1559.390869140625	09fe8ac50bc7484682ecc244	500.0	1500.0	3000.0	1	1	0	1	1	65535	40	1	MOBSET_01	1	0	
3	MOBSET_03 01	0x000001DB	0x00000238	0x000001F7	-11089.4169921875	951.9190063476562	4515.29150390625	ab452dc6d1fa6d44551a8d45	500.0	1500.0	3000.0	1	2	0	2	1	65535	41	1	MOBSET_03	3	0	
4	MOBSET_04 01	0x00000238	0x00000295	0x00000254	-11614.8896484375	5824.3056640625	4529.201171875	8f7b35c67202b6459c898d45	500.0	1500.0	3000.0	1	1	0	1	1	65535	42	1	MOBSET_04	4	0	
5	MOBSET_02 01	0x00000295	0x000002F2	0x000002B1	472.1850891113281	1465.2012939453125	2984.26123046875	b117ec437126b7442e843a45	500.0	1500.0	3000.0	1	2	0	2	1	65535	1	1	MOBSET_02	2	0	
6	MOBSET_04 02	0x000002F2	0x0000034F	0x0000030E	-9051.6767578125	9008.0537109375	2673.840576171875	b56e0dc637c00c46731d2745	300.0	1500.0	3000.0	1	1	0	1	1	65535	2	1	MOBSET_04	4	0	
7	MOBSET_01 03	0x0000034F	0x000003AC	0x0000036B	1127.4539794921875	6667.732421875	600.8046875	87ee8c44dc5dd04580331644	500.0	1500.0	3000.0	1	2	0	2	1	65535	3	1	MOBSET_01	1	0	
8	MOBSET_03 02	0x000003AC	0x00000409	0x000003C8	-11960.55078125	3049.135498046875	4469.337890625	34e23ac62b923e45b4aa8b45	500.0	1500.0	3000.0	1	2	0	2	1	65535	4	1	MOBSET_03	3	0	
9	MOBSET_05 01	0x00000409	0x00000466	0x00000425	-7930.41259765625	14611.8388671875	800.92626953125	4dd3f7c55b4f6446483b4844	0.0	0.0	3000.0	0	1	0	1	1	65535	5	0	MOBSET_05	5	0	
