index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_02 01	0x00000136	0x00000193	0x00000152	20918.51171875	8298.451171875	569.2517700195312	066da346cea901461d500e44	500.0	1000.0	5000.0	1	1	0	1	1	65535	5	1	MOBSET_02	2	0	
1	MOBSET_02 03	0x00000193	0x000001F0	0x000001AF	14514.6005859375	1765.7540283203125	2255.257568359375	67ca624621b8dc441ff40c45	1000.0	1000.0	5000.0	1	1	0	1	1	65535	6	1	MOBSET_02	2	0	
2	MOBSET_04 02	0x000001F0	0x0000024D	0x0000020C	8697.958984375	-10936.0732421875	1674.310791015625	d6e707464be02ac6f249d144	0.0	1500.0	5000.0	0	1	0	1	1	65535	22	1	MOBSET_04	4	0	
3	MOBSET_01 03	0x0000024D	0x000002AA	0x00000269	15446.59375	14864.8212890625	2535.40087890625	605a7146494368466a761e45	1200.0	2500.0	5000.0	1	1	0	1	1	65535	29	1	MOBSET_01	1	0	
4	MOBSET_02 04	0x000002AA	0x00000307	0x000002C6	19006.94140625	1543.1593017578125	738.2286987304688	e27d944619e5c044a38e3844	500.0	1000.0	5000.0	1	1	0	1	1	65535	33	1	MOBSET_02	2	0	
5	MOBSET_04 03	0x00000307	0x00000364	0x00000323	4238.7802734375	8698.9658203125	2935.05419921875	3e768445ddeb0746de703745	0.0	1000.0	5000.0	0	1	0	1	1	65535	52	1	MOBSET_04	4	0	
6	MOBSET_05 02	0x00000364	0x000003C1	0x00000380	2474.80615234375	1375.972412109375	2594.064453125	e6ac1a451effab4408212245	1000.0	1500.0	5000.0	1	1	0	1	1	65535	53	1	MOBSET_05	5	0	
7	MOBSET_01 01	0x000003C1	0x0000041E	0x000003DD	22483.10546875	18954.923828125	1640.3204345703125	36a6af46d9159446410acd44	500.0	1500.0	5000.0	1	1	0	1	1	65535	59	1	MOBSET_01	1	0	
8	MOBSET_01 02	0x0000041E	0x0000047B	0x0000043A	17671.544921875	15828.7431640625	2547.541015625	170f8a46f9527746a8381f45	1000.0	2500.0	5000.0	1	1	0	1	1	65535	60	1	MOBSET_01	1	0	
9	MOBSET_01 04	0x0000047B	0x000004D8	0x00000497	16186.765625	16699.13671875	2626.488525390625	10eb7c4646768246d1272445	1000.0	1500.0	5000.0	1	1	0	1	1	65535	61	1	MOBSET_01	1	0	
10	MOBSET_04 01	0x000004D8	0x00000535	0x000004F4	14097.69140625	-10892.48046875	2653.033203125	c4465c46ec312ac688d02545	1000.0	1000.0	5000.0	1	1	0	1	1	65535	3	1	MOBSET_04	4	0	
11	MOBSET_05 01	0x00000535	0x00000592	0x00000551	8490.685546875	-18201.388671875	1502.8421630859375	beaa0446c7328ec6f3dabb44	0.0	1000.0	5000.0	0	1	0	1	1	65535	4	1	MOBSET_05	5	0	
