index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_SET_01	0x000000CE	0x00000129	0x000000E6	10976.68359375	10670.615234375	708.8353271484375	bc822b4676ba264676353144	300.0	500.0	1000.0	1	2	0	2	1	65535	1	1	Mob_set_01	1	0	
1	Mob_SET_02	0x00000129	0x00000184	0x00000141	-491.97650146484375	21139.86328125	220.49490356445312	fefcf5c3ba27a546b27e5c43	0.0	2000.0	2300.0	0	3	0	3	1	65535	2	1	Mob_set_02	2	0	
2	Mob_SET_03	0x00000184	0x000001EB	0x0000019C	-5176.95361328125	10002.5986328125	1203.655517578125	a1c7a1c5654a1c46fa749644	0.0	800.0	1200.0	0	2	0	2	1	65535	3	1	Mob_set_03	3	1	-3467.08447265625,13170.009765625,905.20654296875
3	Mob_SET_04	0x000001EB	0x00000246	0x00000203	-2568.5498046875	3658.89453125	1804.476806640625	cc8820c550ae6445428fe144	0.0	1000.0	1500.0	0	3	0	3	1	65535	4	1	Mob_set_04	4	0	
4	Mob_SET_05	0x00000246	0x000002A1	0x0000025E	6997.81201171875	-1850.31591796875	3056.49072265625	7faeda451c4ae7c4da073f45	0.0	500.0	800.0	0	1	0	1	1	65535	5	1	Mob_set_05	5	0	
5	Mob_SET_01 01	0x000002A1	0x00000302	0x000002BF	7800.19482421875	8368.4013671875	589.59521484375	8fc1f3459bc1024618661344	300.0	500.0	1000.0	1	1	0	1	1	65535	6	1	Mob_set_01	1	0	
6	Mob_SET_02 01	0x00000302	0x00000363	0x00000320	5917.47119140625	15466.4892578125	287.8465881347656	c5ebb845f5a971465dec8f43	0.0	800.0	1200.0	0	2	0	2	1	65535	7	1	Mob_set_02	2	0	
7	Mob_SET_03 01	0x00000363	0x000003D0	0x00000381	-1319.031494140625	16891.939453125	893.8740234375	02e1a4c4e1f78346f0775f44	0.0	800.0	1200.0	0	2	0	2	1	65535	8	1	Mob_set_03	3	1	-3467.08447265625,13170.009765625,905.20654296875
8	Mob_SET_04 01	0x000003D0	0x00000431	0x000003EE	659.5477294921875	-1576.10888671875	2738.010009765625	0ee324447c03c5c429202b45	0.0	800.0	1000.0	0	1	0	1	1	65535	9	1	Mob_set_04	4	0	
9	Mob_SET_04 02	0x00000431	0x00000492	0x0000044F	5989.0703125	-1995.564208984375	3056.49462890625	9028bb450e72f9c4ea073f45	0.0	1000.0	1500.0	0	1	0	1	1	65535	10	1	Mob_set_04	4	0	
10	Mob_SET_01 02	0x00000492	0x000004F3	0x000004B0	10134.7197265625	9156.37890625	601.2069091796875	e15a1e4684110f463e4d1644	300.0	500.0	1000.0	1	1	0	1	1	65535	11	1	Mob_set_01	1	0	
