index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_03 01	0x000006E6	0x00000747	0x00000704	151.3101043701172	2549.37841796875	23784.8125	634f17430e561f45a0d1b946	0.0	500.0	5000.0	2	1	1	1	1	10	1	0	Mob_Set_04	4	0	
1	Mob_Set_04 01	0x00000747	0x000007A8	0x00000765	1352.520751953125	-1163.0997314453125	23784.80859375	aa10a944316391c49ed1b946	0.0	500.0	5000.0	2	1	1	1	1	10	2	0	Mob_Set_03	3	0	
2	Mob_Set_02 01	0x000007A8	0x00000809	0x000007C6	1893.34814453125	723.184814453125	23784.80859375	24abec44d4cb34449ed1b946	0.0	0.0	5000.0	0	1	0	1	1	65535	3	0	Mob_Set_02	2	0	
3	Mob_Set_01 01	0x00000809	0x0000086A	0x00000827	6413.7626953125	1604.4481201171875	22194.79296875	1a6ec845578ec8449665ad46	0.0	500.0	800.0	0	1	1	1	1	10	4	0	Mob_Set_01	1	0	
4	Mob_Set_05 01	0x0000086A	0x000008CB	0x00000888	1199.33984375	1735.411376953125	24407.078125	e0ea95442aedd84428aebe46	0.0	500.0	800.0	2	1	1	1	1	10	5	0	Mob_Set_05	5	0	
5	Mob_Set_06 01	0x000008CB	0x0000092C	0x000008E9	-12370.9814453125	1886.59033203125	21259.890625	ed4b41c6e4d2eb44c817a646	0.0	500.0	8000.0	0	1	1	1	1	10	6	0	Mob_Set_06	6	0	
6	Mob_Set_06 02	0x0000092C	0x0000098D	0x0000094A	-12251.283203125	9284.40625	21120.44921875	226d3fc6a0111146e600a546	0.0	500.0	8000.0	0	1	1	1	1	10	7	0	Mob_Set_06	6	0	
7	Mob_Set_07 01	0x0000098D	0x000009EE	0x000009AB	-9125.2626953125	5434.4130859375	20527.3828125	0d950ec64ed3a945c45ea046	0.0	500.0	4000.0	0	1	1	1	1	65535	8	0	Mob_Set_07	7	0	
8	Mob_Set_07 02	0x000009EE	0x00000A4F	0x00000A0C	-1284.018310546875	-8452.828125	21147.646484375	9680a0c4501304c64b37a546	0.0	500.0	2500.0	0	1	0	1	1	65535	9	0	Mob_Set_07	7	0	
9	Mob_Set_06 03	0x00000A4F	0x00000AB0	0x00000A6D	8775.5927734375	9684.6611328125	18178.755859375	5f1e0946a552174683058e46	0.0	500.0	5000.0	0	1	1	1	1	10	10	0	Mob_Set_06	6	0	
10	Mob_Set_06 04	0x00000AB0	0x00000B11	0x00000ACE	-660.18212890625	9502.146484375	20478.0390625	a80b25c49678144614fc9f46	0.0	500.0	5000.0	0	1	1	1	1	10	11	0	Mob_Set_06	6	0	
11	Mob_Set_08 01	0x00000B11	0x00000B72	0x00000B2F	6427.09912109375	10041.109375	17719.01171875	cbd8c84570e41c46066e8a46	0.0	500.0	800.0	0	1	1	1	1	65535	12	0	Mob_Set_08	8	0	
12	Mob_Set_08 02	0x00000B72	0x00000BD3	0x00000B90	3332.26416015625	13182.6513671875	18783.61328125	3a4450459bfa4d463abf9246	0.0	500.0	800.0	0	1	1	1	1	65535	13	0	Mob_Set_08	8	0	
13	Mob_Set_08 03	0x00000BD3	0x00000C34	0x00000BF1	-4211.2958984375	11662.7294921875	20218.76171875	5e9a83c5eb3a364686f59d46	0.0	500.0	800.0	0	1	1	1	1	65535	14	0	Mob_Set_08	8	0	
14	Mob_Set_09 01	0x00000C34	0x00000D3D	0x00000C52	6424.98046875	9585.978515625	17784.927734375	d8c7c845eac71546dbf18a46	0.0	500.0	5000.0	0	1	0	3	1	90	15	0	Mob_Set_09	9	14	6775.4130859375,7729.23876953125,17801.76171875;5669.75244140625,9080.6015625,17802.15234375;3000.06298828125,12208.4716796875,18768.072265625;675.1864013671875,11869.6640625,19219.998046875;-4158.44287109375,9880.7998046875,20270.548828125;-6829.9443359375,9110.7001953125,20560.958984375;-8976.3154296875,7985.3515625,20463.140625;-10841.326171875,6701.87841796875,20467.390625;-10756.283203125,4840.91455078125,20544.193359375;-9642.8759765625,4113.451171875,20548.154296875;-7720.916015625,6347.25048828125,20537.54296875;-10115.3076171875,8752.126953125,20422.45703125;-11806.671875,7319.8447265625,20404.43359375;-11365.478515625,6105.08642578125,20514.640625
15	Mob_Set_09 02	0x00000D3D	0x00000EE2	0x00000D5B	3336.50634765625	12867.607421875	18767.0546875	1a8850456e0e49461c9e9246	0.0	500.0	8000.0	0	1	0	3	1	90	16	0	Mob_Set_09	9	27	3199.30615234375,12701.443359375,18768.072265625;3084.07958984375,11960.0546875,18768.064453125;5698.86328125,9155.068359375,17802.529296875;4787.84619140625,8557.435546875,17802.529296875;4818.306640625,7228.0,17841.041015625;6034.40185546875,6580.28173828125,17766.28515625;7303.482421875,7148.240234375,17799.849609375;7470.724609375,8827.6357421875,17850.26171875;6303.34130859375,9511.6748046875,17783.87109375;5808.2900390625,9021.9072265625,17801.771484375;3000.682861328125,11980.6748046875,18768.05859375;1617.8619384765625,12204.40625,19188.072265625;88.620849609375,11668.208984375,19220.00390625;-3619.517822265625,10011.0322265625,20270.548828125;-3488.4892578125,9191.1689453125,20271.986328125;-4779.814453125,8334.609375,20263.734375;-5651.76611328125,10813.0263671875,20283.994140625;-4348.92333984375,11557.6396484375,20227.962890625;-3610.20458984375,10530.6708984375,20270.548828125;-5504.177734375,9477.5537109375,20268.228515625;-7888.328125,8624.47265625,20566.78125;-8036.4345703125,6806.21533203125,20472.998046875;-8675.00390625,4518.654296875,20561.556640625;-9764.365234375,3399.279296875,20554.5546875;-10587.30859375,4466.82958984375,20548.771484375;-12127.2373046875,6441.73828125,20478.505859375;-9795.48828125,7879.85546875,20457.365234375
16	Mob_Set_09 03	0x00000EE2	0x00001027	0x00000F00	-4218.50146484375	11128.1982421875	20270.1484375	03d483c5cbe02d464c5c9e46	0.0	500.0	8000.0	0	1	0	3	1	90	17	0	Mob_Set_09	9	19	-4469.6953125,10532.923828125,20270.548828125;-5773.56396484375,9499.048828125,20258.658203125;-8680.36328125,8210.2841796875,20492.345703125;-11205.552734375,7212.2998046875,20437.611328125;-10486.296875,3800.1748046875,20541.759765625;-8605.1064453125,4510.64990234375,20559.341796875;-9522.4443359375,7470.2880859375,20471.2265625;-7507.74267578125,8673.2880859375,20555.853515625;-5232.32177734375,9633.611328125,20270.544921875;-3328.5390625,10180.923828125,20270.548828125;-56.15399169921875,11604.60546875,19219.994140625;1165.5657958984375,12091.712890625,19214.150390625;2997.638916015625,12258.646484375,18768.072265625;5676.18701171875,9119.861328125,17802.37109375;4438.69189453125,8370.0771484375,17776.525390625;5406.560546875,6570.8115234375,17806.400390625;7562.02099609375,7807.76171875,17773.65625;6457.8310546875,9647.16796875,17782.3671875;5782.98876953125,9233.169921875,17802.7890625
17	Mob_Set_10 01	0x00001027	0x0000116C	0x00001045	4206.56884765625	-8496.623046875	18811.5703125	8d7483457ec204c624f79246	0.0	500.0	800.0	0	1	1	3	1	150	18	0	Mob_Set_10	10	19	4158.0712890625,-8478.171875,18811.201171875;5317.10498046875,-8758.248046875,18817.111328125;5727.89501953125,-8605.306640625,18830.818359375;7415.25927734375,-7151.74853515625,19655.974609375;6993.4541015625,-6342.875,19651.595703125;4881.6064453125,-6253.998046875,19753.708984375;1083.9395751953125,-5766.03369140625,20562.462890625;913.570556640625,-5212.61767578125,20562.462890625;-719.0350341796875,-4625.41650390625,21064.291015625;-1266.0732421875,-6090.19775390625,21131.630859375;-1779.0855712890625,-6821.8525390625,21131.7421875;-2483.842529296875,-7658.904296875,21153.353515625;-3305.071533203125,-8499.267578125,21148.95703125;-3021.96630859375,-9092.837890625,21149.580078125;-1543.4012451171875,-9795.3515625,21183.001953125;-1078.9686279296875,-8951.58203125,21188.54296875;-223.80767822265625,-7931.73681640625,21107.150390625;-1125.384521484375,-6802.15478515625,21131.625;-1884.24853515625,-8380.833984375,21153.3515625
18	Mob_Set_10 02	0x0000116C	0x00001209	0x0000118A	-2918.1123046875	-8498.216796875	21153.3515625	cc6136c5dec804c6b442a546	0.0	500.0	800.0	0	1	1	1	1	300	19	0	Mob_Set_10	10	5	-3037.185791015625,-8661.6484375,21153.359375;230.4947509765625,-7739.82763671875,21107.146484375;-1570.99609375,-9802.3994140625,21182.990234375;-1137.391357421875,-6556.9560546875,21131.630859375;-2994.06298828125,-8562.2099609375,21153.3515625
19	Mob_Set_10 03	0x00001209	0x000012B2	0x00001227	-1447.921875	-6269.63623046875	21131.630859375	80fdb4c417edc3c54317a546	0.0	500.0	800.0	0	1	1	2	1	300	20	0	Mob_Set_10	10	6	-429.639404296875,-7199.58935546875,21157.87890625;-1400.7642822265625,-6077.29638671875,21131.630859375;-742.485595703125,-4693.64404296875,21064.291015625;141.797607421875,-4910.84033203125,20815.525390625;1062.787109375,-5141.40576171875,20562.462890625;924.8726806640625,-6020.07275390625,20562.462890625
