index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_01 01	0x000000CE	0x0000012F	0x000000EC	-3894.149169921875	-1477.451904296875	547.505126953125	636273c576aeb8c454e00844	500.0	1500.0	3000.0	1	3	0	3	1	65535	1	1	Mob_Set_01	1	0	
1	Mob_Set_02 01	0x0000012F	0x00000190	0x0000014D	-10564.6220703125	-1782.98583984375	1240.5220947265625	7d1225c68cdfdec4b5109b44	800.0	2000.0	3500.0	1	2	0	2	1	65535	2	1	Mob_Set_02	2	0	
2	Mob_Set_03 01	0x00000190	0x000001F1	0x000001AE	-7440.47021484375	-10353.888671875	1232.7958984375	c383e8c58ec721c678199a44	800.0	2000.0	3500.0	1	3	0	3	1	65535	3	1	Mob_Set_03	3	0	
3	Mob_Set_04 01	0x000001F1	0x00000252	0x0000020F	-1928.9127197265625	-6315.81787109375	2083.253173828125	351df1c48b5ec5c50d340245	1000.0	2000.0	3500.0	1	3	0	3	1	65535	4	1	Mob_Set_04	4	0	
4	Mob_Set_04 02	0x00000252	0x000002B3	0x00000270	2514.69287109375	-10536.869140625	566.3253173828125	162b1d457aa324c6d2940d44	800.0	1500.0	3000.0	1	2	0	2	1	65535	5	1	Mob_Set_04	4	0	
5	Mob_Set_01 02	0x000002B3	0x00000314	0x000002D1	-7697.5498046875	789.7493286132812	895.05908203125	668cf0c5f56f4544c8c35f44	500.0	1500.0	3000.0	1	3	0	3	1	65535	6	1	Mob_Set_01	1	0	
6	Mob_Set_02 02	0x00000314	0x00000375	0x00000332	-13247.9853515625	-4164.4951171875	574.6915283203125	f1ff4ec6f62382c542ac0f44	1000.0	2000.0	3500.0	1	3	0	3	1	65535	7	1	Mob_Set_02	2	0	
7	Mob_Set_02 03	0x00000375	0x000003D6	0x00000393	-10048.71875	-7917.681640625	832.0814208984375	e0021dc6746df7c536055044	1000.0	2000.0	3500.0	1	2	0	2	1	65535	8	1	Mob_Set_02	2	0	
8	Mob_Set_03 02	0x000003D6	0x00000437	0x000003F4	-3702.32177734375	-12941.712890625	1469.01953125	266567c5da364ac6a0a0b744	1000.0	2500.0	4000.0	1	3	0	3	1	65535	9	1	Mob_Set_03	3	0	
9	Mob_Set_03 03	0x00000437	0x00000498	0x00000455	227.2718963623047	-14005.5078125	1221.739013671875	9b45634308d65ac6a6b79844	800.0	2000.0	3500.0	1	3	0	3	1	65535	10	1	Mob_Set_03	3	0	
10	Mob_Set_04 03	0x00000498	0x000004F9	0x000004B6	-5249.228515625	-4305.42529296875	2069.397216796875	d409a4c5678b86c55b560145	800.0	2000.0	3500.0	1	2	0	2	1	65535	11	1	Mob_Set_04	4	0	
11	Mob_Set_05 01	0x000004F9	0x0000055A	0x00000517	-4484.142578125	221.1558074951172	506.74310302734375	24218cc5e3275d431e5ffd43	0.0	0.0	3000.0	0	1	0	1	1	65535	12	0	Mob_Set_05	5	0	
