index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_05/16 01	0x000002AE	0x0000032D	0x000002D2	-26202.06640625	-5930.3203125	-4362.9052734375	22b4ccc69052b9c53e5788c5	0.0	500.0	30000.0	0	1	0	1	1	65535	1	0	Mob_Set_05|Mob_Set_16	5|16	0	
1	Mob_Set_06/17 01	0x0000032D	0x000003AC	0x00000351	-11294.2490234375	-22223.44140625	-4469.720703125	ff7830c6e29eadc6c4ad8bc5	0.0	500.0	30000.0	0	1	0	1	1	65535	2	0	Mob_Set_06|Mob_Set_17	6|17	0	
2	Mob_Set_04/15 01	0x000003AC	0x0000042B	0x000003D0	-5144.0947265625	5726.75439453125	-4362.89794921875	c2c0a0c509f6b2452f5788c5	0.0	500.0	30000.0	0	1	0	1	1	65535	3	0	Mob_Set_04|Mob_Set_15	4|15	0	
3	Mob_Set_07 01	0x0000042B	0x0000048C	0x00000449	-14889.16015625	-6144.09814453125	-3651.00537109375	a4a468c6c900c0c5163064c5	0.0	2000.0	3500.0	2	1	0	1	1	65535	4	0	Mob_Set_07	7	0	
4	Mob_Set_01/02/03 01	0x0000048C	0x000005D1	0x000004B6	-5171.83154296875	3390.60498046875	-4354.359375	a79ea1c5aee95345e01288c5	0.0	18000.0	25000.0	0	1	0	20	1	10	5	0	Mob_Set_01|Mob_Set_02|Mob_Set_03	1|2|3	14	-5178.47607421875,2137.718994140625,-4412.5576171875;-5174.013671875,886.9893798828125,-4163.521484375;-5204.6982421875,-527.594482421875,-4184.1591796875;-6591.205078125,-657.1010131835938,-4496.7041015625;-8629.3046875,-666.2199096679688,-4496.705078125;-10708.341796875,-654.9071044921875,-4496.70361328125;-12661.7109375,-640.0886840820312,-4496.70458984375;-14787.73828125,-662.71533203125,-4496.70361328125;-16394.42578125,-647.509765625,-4184.16015625;-16443.23046875,-1672.3416748046875,-4184.15966796875;-16449.443359375,-2797.688720703125,-4184.158203125;-16529.701171875,-4099.13623046875,-4412.55859375;-16597.5703125,-5857.333984375,-4412.55859375;-16694.83984375,-7390.9677734375,-4412.55859375
5	Mob_Set_01/02/03 03	0x000005D1	0x000007B2	0x000005FB	-12417.4794921875	-22212.263671875	-4421.27001953125	eb0542c68788adc6292a8ac5	0.0	25000.0	30000.0	0	1	1	20	1	10	7	0	Mob_Set_01|Mob_Set_02|Mob_Set_03	1|2|3	27	-12642.947265625,-21427.7890625,-4498.79833984375;-12644.7236328125,-20292.498046875,-4261.50537109375;-12625.0693359375,-19782.048828125,-4280.33154296875;-12624.791015625,-18879.85546875,-4496.70458984375;-11161.80078125,-18947.501953125,-4496.70458984375;-10012.76953125,-18913.37109375,-4496.7041015625;-8738.56640625,-18940.71875,-4184.16064453125;-8745.974609375,-17930.447265625,-4184.16015625;-8803.044921875,-16960.951171875,-4184.15869140625;-8796.2265625,-15858.333984375,-4412.55810546875;-6998.59326171875,-15800.0341796875,-4412.55810546875;-6991.275390625,-14203.599609375,-4592.8720703125;-6963.90087890625,-12736.044921875,-4592.8720703125;-7011.380859375,-11449.6640625,-4412.55810546875;-5265.2021484375,-11510.23046875,-4412.55810546875;-5163.5625,-10390.205078125,-4184.158203125;-5175.90576171875,-9125.38671875,-4184.15966796875;-5138.03515625,-8085.0908203125,-4412.55810546875;-6773.02197265625,-8089.4345703125,-4412.55810546875;-9153.134765625,-8003.55126953125,-4412.55810546875;-9334.412109375,-7202.7919921875,-4412.55810546875;-9365.8486328125,-5968.265625,-4412.55810546875;-10635.896484375,-5931.4560546875,-4163.521484375;-12704.3525390625,-6017.48486328125,-4412.55859375;-13951.9658203125,-6086.5947265625,-4510.29638671875;-15023.3203125,-6499.8115234375,-4510.29541015625;-15697.08984375,-6990.5146484375,-4498.56396484375
6	Mob_Set_01/02/03 02	0x000007B2	0x00000957	0x000007DC	-24131.572265625	-5936.06494140625	-4352.427734375	2587bcc68580b9c56c0388c5	0.0	20000.0	30000.0	0	1	1	20	1	10	6	0	Mob_Set_01|Mob_Set_02|Mob_Set_03	1|2|3	22	-22706.474609375,-5946.609375,-4412.55810546875;-21364.970703125,-5932.68017578125,-4163.521484375;-20106.84765625,-5968.3828125,-4184.16015625;-19935.294921875,-6580.77685546875,-4184.16064453125;-19895.5234375,-8872.3310546875,-4496.705078125;-19896.33984375,-10894.8466796875,-4496.70458984375;-19906.185546875,-12214.94140625,-4496.70458984375;-19933.873046875,-13531.2705078125,-4184.16064453125;-18933.1640625,-13658.6005859375,-4184.16064453125;-17839.857421875,-13633.0439453125,-4184.1591796875;-16949.751953125,-13668.8310546875,-4412.55810546875;-16937.787109375,-12730.5673828125,-4412.55810546875;-16944.564453125,-11171.3359375,-4412.55810546875;-15304.322265625,-11223.060546875,-4412.55810546875;-13880.318359375,-11291.8271484375,-4412.55810546875;-12873.09765625,-11305.5185546875,-4412.55810546875;-12845.513671875,-10228.7744140625,-4184.16015625;-12852.3486328125,-9177.83203125,-4184.15966796875;-12881.271484375,-7893.03515625,-4412.55859375;-13986.404296875,-7876.9267578125,-4412.55859375;-14716.638671875,-8018.630859375,-4412.55859375;-15760.6201171875,-8192.7158203125,-4412.55859375
7	Mob_Set_08/09/10 01	0x00000957	0x000009F4	0x00000981	-16907.05078125	-5402.3759765625	-4365.55810546875	1a1684c602d3a8c5776c88c5	300.0	800.0	800.0	1	1	0	1	1	65535	8	0	Mob_Set_08|Mob_Set_09|Mob_Set_10	8|9|10	0	
8	Mob_Set_08/09/10 02	0x000009F4	0x00000A91	0x00000A1E	-16675.44140625	-5785.2822265625	-4412.55810546875	e24682c642cab4c577e489c5	300.0	800.0	800.0	1	1	0	1	1	65535	9	0	Mob_Set_08|Mob_Set_09|Mob_Set_10	8|9|10	0	
9	Mob_Set_08/09/10 03	0x00000A91	0x00000B2E	0x00000ABB	-16659.693359375	-6807.61376953125	-4334.3759765625	632782c6e9bcd4c5027387c5	300.0	800.0	800.0	1	1	0	1	1	65535	10	0	Mob_Set_08|Mob_Set_09|Mob_Set_10	8|9|10	0	
