index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x000000EA	0x00000147	0x00000106	-18662.0625	19770.541015625	1927.745849609375	20cc91c615759a46def7f044	0.0	1000.0	6000.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x00000147	0x000001A4	0x00000163	-16057.7333984375	16088.2333984375	2092.323974609375	efe67ac6ef607b462fc50245	0.0	1000.0	6000.0	0	1	0	1	1	65535	2	1	MOBSET_01	1	0	
2	MOBSET_02 01	0x000001A4	0x00000201	0x000001C0	-15580.7060546875	12162.095703125	2624.8212890625	d37273c662083e46240d2445	0.0	1000.0	3000.0	0	1	0	1	1	65535	3	1	MOBSET_02	2	0	
3	MOBSET_02 02	0x00000201	0x0000025E	0x0000021D	-15183.9873046875	8939.5009765625	2692.3466796875	f33f6dc601ae0b468c452845	0.0	1000.0	3500.0	0	1	0	1	1	65535	4	1	MOBSET_02	2	0	
4	MOBSET_03 01	0x0000025E	0x000002BB	0x0000027A	-12327.8212890625	-2735.3955078125	2456.527099609375	499f40c654f62ac56f881945	0.0	1000.0	6000.0	0	1	0	1	1	65535	5	1	MOBSET_03	3	0	
5	MOBSET_03 02	0x000002BB	0x00000318	0x000002D7	-10852.19140625	-7162.55029296875	2338.0263671875	c49029c667d4dfc56c201245	0.0	1000.0	3000.0	0	1	0	1	1	65535	6	1	MOBSET_03	3	0	
6	MOBSET_04 01	0x00000318	0x00000375	0x00000334	-1807.3731689453125	-5614.6474609375	3670.53564453125	f1ebe1c42e75afc592686545	0.0	1000.0	3000.0	0	1	0	1	1	65535	7	1	MOBSET_04	4	0	
7	MOBSET_04 02	0x00000375	0x000003D2	0x00000391	-1457.4664306640625	-2102.638916015625	3345.046142578125	ed2eb6c4396a03c5bd105145	0.0	1000.0	3000.0	0	1	0	1	1	65535	8	1	MOBSET_04	4	0	
8	MOBSET_04 03	0x000003D2	0x0000042F	0x000003EE	-867.4779052734375	794.0728149414062	2828.301513671875	96de58c4a9844644d3c43045	0.0	1500.0	3000.0	0	1	0	1	1	65535	9	1	MOBSET_04	4	0	
9	MOBSET_04 04	0x0000042F	0x0000048C	0x0000044B	18.223100662231445	3407.053466796875	2656.472900390625	e9c89141dbf0544591072645	0.0	1000.0	3000.0	0	1	0	1	1	65535	10	1	MOBSET_04	4	0	
10	MOBSET_05 01	0x0000048C	0x000004E9	0x000004A8	3162.61767578125	8442.56640625	2663.649169921875	e2a9454544ea0346637a2645	0.0	1000.0	5000.0	0	1	0	1	1	65535	11	1	MOBSET_05	5	0	
11	MOBSET_05 02	0x000004E9	0x00000546	0x00000505	6043.77001953125	12316.5419921875	2781.54150390625	29debc452b724046aad82d45	0.0	1000.0	3500.0	0	1	0	1	1	65535	12	1	MOBSET_05	5	0	
12	MOBSET_05 03	0x00000546	0x000005A3	0x00000562	9595.6396484375	12942.8994140625	2671.61572265625	8fee1546993b4a46daf92645	0.0	1000.0	3500.0	0	1	0	1	1	65535	13	1	MOBSET_05	5	0	
13	MOBSET_05 04	0x000005A3	0x00000600	0x000005BF	12810.0673828125	14998.74609375	2673.2197265625	45284846fc5a6a4684132745	0.0	1000.0	8000.0	0	1	0	1	1	65535	14	1	MOBSET_05	5	0	
14	MOBSET_06 01	0x00000600	0x0000065D	0x0000061C	-6322.1669921875	383.3149108886719	2272.957275390625	5691c5c54fa8bf43510f0e45	0.0	1000.0	1400.0	0	1	0	1	1	65535	16	1	MOBSET_06	6	0	
15	MOBSET_06 02	0x0000065D	0x000006BA	0x00000679	5901.1064453125	9078.0712890625	2034.321044921875	da68b84549d80d46464afe44	0.0	800.0	1000.0	0	1	0	1	1	65535	17	1	MOBSET_06	6	0	
16	MOBSET_06 03	0x000006BA	0x00000717	0x000006D6	14224.14453125	17272.31640625	2648.683349609375	94405e46a2f08646ef8a2545	0.0	1000.0	6000.0	0	1	0	1	1	65535	18	1	MOBSET_06	6	0	
17	MOBSET_02 03	0x00000717	0x00000774	0x00000733	-10320.1416015625	6080.66943359375	2547.25341796875	914021c65b05be450e341f45	0.0	1000.0	6000.0	0	1	0	1	1	65535	19	1	MOBSET_02	2	0	
18	MOBSET_02 04	0x00000774	0x000007D1	0x00000790	-9726.927734375	1319.66845703125	2466.326416015625	b6fb17c664f5a44439251a45	0.0	1000.0	6000.0	0	1	0	1	1	65535	20	1	MOBSET_02	2	0	
19	MOBSET_03 03	0x000007D1	0x0000082E	0x000007ED	-3508.1865234375	-9748.9453125	4212.30322265625	fc425bc5c85318c66da28345	0.0	1600.0	6000.0	0	1	0	1	1	65535	21	1	MOBSET_03	3	0	
20	MOBSET_04 05	0x0000082E	0x0000088B	0x0000084A	1807.34912109375	6297.2275390625	2663.1064453125	2cebe144d2c9c445b4712645	0.0	1000.0	3000.0	0	1	0	1	1	65535	15	1	MOBSET_04	4	0	
