index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_set_2 01(A)	0x00000136	0x00000199	0x00000158	-1407.7374267578125	383.36309814453125	6784.82177734375	99f7afc47aaebf439306d445	0.0	500.0	3500.0	0	1	0	1	1	65535	2	1	Mob_set_2	2	0	
1	Mob_set_3 03(A)	0x00000199	0x000001FC	0x000001BB	-1394.13525390625	2921.164794921875	6809.556640625	5444aec4a392364574ccd445	0.0	500.0	3500.0	0	1	0	1	1	65535	4	1	Mob_set_3	2	0	
2	Mob_set_5 01(M)	0x000001FC	0x0000025F	0x0000021E	-136.13059997558594	2843.45654296875	6726.12255859375	6f2108c34eb73145fb30d245	0.0	500.0	3500.0	0	1	0	1	1	65535	5	1	Mob_set_5	5	0	
3	Mob_set_1 02(A)	0x0000025F	0x000002C2	0x00000281	-7190.42041015625	374.7304992675781	6207.357421875	5db3e0c5815dbb43dcfac145	0.0	500.0	3500.0	0	1	0	1	1	65535	6	1	Mob_set_1	1	0	
4	Mob_set_3 01(A)	0x000002C2	0x00000325	0x000002E4	6688.5673828125	1154.290283203125	4381.39453125	8a04d1454a49904428eb8845	300.0	6000.0	7000.0	2	1	0	1	1	65535	1	1	Mob_set_3	2	0	
5	Mob_set_5 02(M)	0x00000325	0x00000388	0x00000347	-1093.901611328125	3111.884033203125	6784.89599609375	dabc88c4257e42452b07d445	0.0	500.0	3500.0	0	1	0	1	1	65535	7	1	Mob_set_5	5	0	
6	Mob_set_1 01(A)	0x00000388	0x000003EB	0x000003AA	219.29190063476562	2826.419677734375	6685.43408203125	ba4a5b43b7a6304579ebd045	0.0	500.0	3500.0	0	1	0	1	1	65535	8	1	Mob_set_1	1	0	
7	Mob_set_1 03(A)	0x000003EB	0x0000044E	0x0000040D	-5918.1875	1204.1082763671875	6196.5107421875	80f1b8c57783964416a4c145	0.0	500.0	3500.0	0	1	0	1	1	65535	9	1	Mob_set_1	1	0	
8	Mob_set_2 02(A)	0x0000044E	0x000004B1	0x00000470	5348.03466796875	211.45140075683594	4299.0654296875	4720a7458f73534386588645	0.0	500.0	3500.0	0	1	0	1	1	65535	10	1	Mob_set_2	2	0	
9	Mob_set_4 01(A)	0x000004B1	0x00000514	0x000004D3	3625.0439453125	-4358.55859375	4268.35302734375	b4906245783488c5d3628545	300.0	6000.0	7000.0	2	1	0	1	1	65535	11	1	Mob_set_4	4	0	
10	Mob_set_5 03(M)	0x00000514	0x00000577	0x00000536	-1149.8743896484375	313.0743103027344	6767.900390625	fbbb8fc483899c43347fd345	0.0	500.0	3500.0	0	1	0	1	1	65535	12	1	Mob_set_5	5	0	
11	Mob_set_2 03(A)	0x00000577	0x000005DA	0x00000599	6594.66259765625	-1438.0511474609375	4174.51171875	4d15ce45a3c1b3c418748245	0.0	500.0	3500.0	0	1	0	1	1	65535	13	1	Mob_set_2	2	0	
12	Mob_set_3 02(A)	0x000005DA	0x0000063D	0x000005FC	4295.8603515625	-2980.782958984375	4172.01171875	e23e8645874c3ac518608245	0.0	500.0	3500.0	0	1	0	1	1	65535	14	1	Mob_set_3	2	0	
13	Mob_set_6 01	0x0000063D	0x0000069A	0x00000659	5425.091796875	1015.8712158203125	4336.263671875	bc88a945c2f77d441c828745	0.0	500.0	800.0	2	1	1	1	1	65535	15	0	Mob_set_6	6	0	
14	Mob_set_5 04(M)	0x0000069A	0x000006FD	0x000006BC	5858.580078125	769.880615234375	4336.263671875	a414b7455c7840441c828745	0.0	500.0	800.0	0	1	0	1	1	65535	3	0	Mob_set_5	5	0	
