index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x0000009E	0x000000FB	0x000000BA	-7871.6005859375	-24848.978515625	668.209228515625	cefcf5c5f521c2c6640d2744	0.0	2000.0	3000.0	0	2	0	2	1	65535	1	1	MOBSET_01	1	0	
1	MOBSET_02 02	0x000000FB	0x00000158	0x00000117	-1548.1627197265625	-24909.744140625	1195.3070068359375	3585c1c47d9bc2c6d3699544	0.0	1500.0	3000.0	0	2	0	2	1	65535	2	1	MOBSET_02	2	0	
2	MOBSET_02 01	0x00000158	0x000001B5	0x00000174	2698.08642578125	-26050.171875	574.4478149414062	62a128455884cbc6a99c0f44	0.0	1300.0	3000.0	0	1	0	1	1	65535	3	1	MOBSET_02	2	0	
3	MOBSET_04 01	0x000001B5	0x00000212	0x000001D1	-3267.5146484375	-27321.5	513.190185546875	3c384cc50073d5c62c4c0044	0.0	500.0	800.0	0	1	0	1	1	65535	9	0	MOBSET_04	4	0	
4	MOBSET_03 02	0x00000212	0x0000026F	0x0000022E	1111.1790771484375	-18447.484375	564.6605224609375	bbe58a44f81e90c6462a0d44	0.0	2000.0	3000.0	0	2	0	2	1	65535	10	1	MOBSET_03	3	0	
5	MOBSET_03 03	0x0000026F	0x000002CC	0x0000028B	1257.72216796875	-21045.36328125	625.1821899414062	1c379d44ba6aa4c6a94b1c44	0.0	2000.0	3000.0	0	1	0	1	1	65535	12	1	MOBSET_03	3	0	
6	MOBSET_01 03	0x000002CC	0x00000329	0x000002E8	-5111.416015625	-26732.0	621.6616821289062	54bb9fc500d8d0c6596a1b44	0.0	1300.0	3000.0	0	1	0	1	1	65535	4	1	MOBSET_01	1	0	
7	MOBSET_01 02	0x00000329	0x00000386	0x00000345	-3132.9541015625	-22578.107421875	570.4400024414062	44cf43c53764b0c6299c0e44	0.0	1300.0	3000.0	0	1	0	1	1	65535	5	1	MOBSET_01	1	0	
8	MOBSET_03 01	0x00000386	0x000003E3	0x000003A2	2487.907958984375	-22300.720703125	1177.5616455078125	877e1b457139aec6f9319344	0.0	1500.0	3000.0	0	2	0	2	1	65535	6	1	MOBSET_03	3	0	
9	MOBSET_02 03	0x000003E3	0x00000440	0x000003FF	97.94619750976562	-25478.861328125	978.9246826171875	74e4c342b90dc7c62ebb7444	0.0	1500.0	3000.0	0	2	0	2	1	65535	6	1	MOBSET_02	2	0	
