index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	Mob_Set_02 01	0x000008C6	0x00000927	0x000008E4	182.6383056640625	1140.40087890625	123.57350158691406	68a33643d48c8e44a225f742	0.0	500.0	800.0	0	1	1	1	1	10	2	0	Mob_Set_02	2	0	
1	Mob_Set_07 01	0x00000927	0x00000988	0x00000945	-67.45040130615234	-2806.41796875	123.57389831542969	9be686c2b0662fc5d625f742	0.0	500.0	800.0	0	1	1	1	1	10	7	0	Mob_Set_07	7	0	
2	Mob_Set_08 01	0x00000988	0x000009E9	0x000009A6	3707.42041015625	-5245.1943359375	123.57420349121094	bab667458ee9a3c5fe25f742	0.0	500.0	800.0	0	1	1	1	1	10	8	0	Mob_Set_08	8	0	
3	Mob_Set_09 01	0x000009E9	0x00000A4A	0x00000A07	-5593.45361328125	-5943.873046875	123.57250213623047	a1cbaec5fcbeb9c51f25f742	0.0	500.0	800.0	0	1	1	1	1	10	9	0	Mob_Set_09	9	0	
4	Mob_Set_10 01	0x00000A4A	0x00000AAB	0x00000A68	2607.32275390625	6200.05078125	123.57240295410156	2af5224568c0c1451225f742	0.0	500.0	800.0	0	1	1	1	1	10	10	0	Mob_Set_10	10	0	
5	Mob_Set_11 01	0x00000AAB	0x00000BCC	0x00000AC9	-461.872314453125	-1850.048095703125	123.57279968261719	a8efe6c38a41e7c44625f742	0.0	9000.0	10000.0	0	1	1	1	1	10	11	0	Mob_Set_11	11	16	-2052.8251953125,-777.374755859375,-129.44580078125;-1751.312255859375,-682.16015625,-129.44580078125;-1465.6685791015625,-634.552734375,-129.44580078125;-1140.351806640625,-745.6367797851562,-129.44580078125;-878.5114135742188,-991.607666015625,-129.44580078125;-680.1476440429688,-1324.8590087890625,-129.44580078125;-592.8674926757812,-1642.240966796875,-141.0544891357422;-529.3914794921875,-1959.6231689453125,-167.47377014160156;-576.9984741210938,-2324.612548828125,-220.40982055664062;-727.7553100585938,-2618.191162109375,-273.5555725097656;-981.6605834960938,-2919.70361328125,-281.1024169921875;-1211.7625732421875,-3284.693603515625,-248.94789123535156;-1299.0428466796875,-3657.617431640625,-215.3203887939453;-1330.78076171875,-4022.60693359375,-170.81695556640625;-1005.4644165039062,-4244.77392578125,-237.99102783203125;-608.73681640625,-4379.662109375,-391.9287414550781
6	Mob_Set_11 02	0x00000BCC	0x00000CF9	0x00000BEA	-915.6986083984375	-6053.642578125	123.5708999633789	b6ec64c4242dbdc54d24f742	0.0	9000.0	10000.0	0	1	1	1	1	10	12	0	Mob_Set_11	11	17	-757.0633544921875,-6115.25048828125,86.00468444824219;-542.47265625,-6137.60302734375,86.00468444824219;-269.76446533203125,-6155.48583984375,86.00468444824219;2.94403076171875,-6119.72119140625,86.0;298.00634765625,-6070.5439453125,86.0;579.65625,-6007.955078125,86.0;883.659423828125,-5954.30712890625,86.0;1232.36865234375,-5851.48291015625,86.00468444824219;1560.83935546875,-5722.24072265625,86.0;1946.0103759765625,-5536.07421875,86.0;2202.790771484375,-5388.42626953125,86.0;2504.5078125,-5215.09912109375,86.0;2806.22509765625,-5048.19189453125,86.0;3127.20068359375,-4881.28466796875,86.0023422241211;3345.46435546875,-4714.37744140625,86.0023422241211;3615.083984375,-4502.53369140625,86.0023422241211;3884.703369140625,-4200.81640625,86.0
7	Mob_Set_11 03	0x00000CF9	0x00000E1A	0x00000D17	4477.466796875	-3009.5625	116.22250366210938	bceb8b4500193cc5ec71e842	0.0	8000.0	9000.0	0	1	1	1	1	10	13	0	Mob_Set_11	11	16	4556.9755859375,-2804.374755859375,86.00468444824219;4720.3896484375,-2461.207275390625,86.0;4818.4375,-2069.01513671875,86.0;4851.11962890625,-1742.188720703125,86.0;4859.29052734375,-1292.802734375,86.00468444824219;4834.7783203125,-925.1224365234375,86.00468444824219;4777.58349609375,-459.3951416015625,86.00468444824219;4687.70654296875,-18.179061889648438,86.00468444824219;4663.1943359375,488.4017333984375,86.00468444824219;4753.0712890625,905.1054077148438,86.0;4916.484375,1240.1025390625,86.00468444824219;5120.7509765625,1599.611572265625,86.00468444824219;5357.69970703125,2057.16845703125,86.00468444824219;5447.5771484375,2359.482666015625,86.0;5602.8203125,2833.381591796875,86.00468444824219;5717.208984375,3315.449951171875,86.0
8	Mob_Set_11 04	0x00000E1A	0x00000F53	0x00000E38	-4827.9208984375	4394.46484375	123.57420349121094	5edf96c5b8538945fe25f742	0.0	8000.0	9000.0	0	1	1	1	1	10	14	0	Mob_Set_11	11	18	-4858.82177734375,4215.7578125,85.99531555175781;-4903.75927734375,4029.591796875,86.00468444824219;-4948.6953125,3843.42626953125,86.00468444824219;-5006.4716796875,3528.869873046875,86.00468444824219;-5044.98828125,3195.05517578125,86.00468444824219;-5077.0859375,2886.91845703125,86.0;-5134.861328125,2540.264404296875,86.0;-5179.7978515625,2212.869873046875,86.00468444824219;-5224.734375,1846.9571533203125,86.00468444824219;-5231.15234375,1551.659423828125,86.00468444824219;-5134.85986328125,1166.48876953125,86.00468444824219;-5012.89013671875,819.8349609375,86.00468444824219;-4865.24072265625,466.7614440917969,86.00468444824219;-4679.0751953125,190.72274780273438,86.00468444824219;-4415.875,-110.9945068359375,86.00468444824219;-4178.3525390625,-284.3214111328125,86.0;-3818.85986328125,-457.647705078125,86.0;-3478.62548828125,-560.3605346679688,86.0
9	Mob_Set_11 05	0x00000F53	0x00001110	0x00000F71	9379.3310546875	-206.23660278320312	123.57469940185547	538d1246923c4ec33f26f742	0.0	11000.0	12000.0	0	1	1	1	1	10	15	0	Mob_Set_11	11	29	-964.9630126953125,-725.6124877929688,86.00468444824219;-653.54150390625,-653.1888427734375,85.99531555175781;-349.36224365234375,-588.007568359375,85.99531555175781;-30.69854736328125,-530.0687866210938,85.99531555175781;338.6618347167969,-414.191162109375,85.99531555175781;700.7796630859375,-305.5556335449219,86.00468444824219;968.7471923828125,-262.1014099121094,85.99531555175781;1265.683837890625,-218.64739990234375,85.99531555175781;1606.074462890625,-196.92025756835938,85.99531555175781;1917.4962158203125,-175.193115234375,86.00468444824219;2272.3720703125,-160.70843505859375,86.00468444824219;2706.9130859375,-124.49676513671875,86.00468444824219;2974.88037109375,-117.2542724609375,86.00468444824219;3293.54443359375,-124.496826171875,86.0;3749.813232421875,-138.98135375976562,86.00468444824219;4126.416015625,-167.95098876953125,86.00468444824219;4503.0185546875,-218.6473388671875,86.00468444824219;4901.3486328125,-283.8284912109375,86.00468444824219;5212.76953125,-370.737060546875,86.00468444824219;5618.341796875,-486.61456298828125,86.00468444824219;5951.490234375,-530.068603515625,86.0;6342.578125,-573.5230102539062,86.0;6748.150390625,-595.2503051757812,86.0;7197.1767578125,-616.9774780273438,86.00468444824219;7718.6259765625,-595.2503051757812,86.00468444824219;8225.591796875,-464.887451171875,86.00468444824219;8609.4365234375,-385.2213134765625,86.00468444824219;9138.12890625,-218.64688110351562,86.00468444824219;9543.701171875,-59.31553649902344,86.00468444824219
