index	name	offset	end_offset	xyz_offset	x	y	z	xyz_raw_hex	f32_3	f32_4	f32_5	u16_0	u16_1	u16_2	u16_3	u16_4	u16_5	u16_6	version2_byte	set_names	template_ids	extra_triple_count	extra_triples_xyz
0	MOBSET_01 01	0x00000110	0x0000016D	0x0000012C	-14141.3310546875	-8182.19677734375	1125.3861083984375	53f55cc693b1ffc55bac8c44	0.0	1500.0	3500.0	0	1	0	1	1	65535	9	1	MOBSET_01	1	0	
1	MOBSET_01 02	0x0000016D	0x000001CA	0x00000189	-17375.376953125	-11507.1455078125	1176.2706298828125	c1be87c695cc33c6a9089344	0.0	600.0	4000.0	0	1	0	1	1	65535	1	1	MOBSET_01	1	0	
2	MOBSET_01 03	0x000001CA	0x00000227	0x000001E6	-17479.892578125	-17104.81640625	2507.556640625	c98f88c6a2a185c6e8b81c45	0.0	1500.0	3500.0	0	1	0	1	1	65535	2	1	MOBSET_01	1	0	
3	MOBSET_01 04	0x00000227	0x00000284	0x00000243	-14059.8017578125	-13397.6015625	3279.31884765625	35af5bc6685651c61af54c45	0.0	800.0	3500.0	0	1	0	1	1	65535	3	1	MOBSET_01	1	0	
4	MOBSET_02 01	0x00000284	0x000002E1	0x000002A0	-10177.9599609375	-7964.33251953125	2326.203369140625	d7071fc6a9e2f8c541631145	0.0	1500.0	3500.0	0	1	0	1	1	65535	5	1	MOBSET_02	2	0	
5	MOBSET_02 02	0x000002E1	0x0000033E	0x000002FD	-3059.62646484375	-10135.873046875	4273.2353515625	063a3fc57e5f1ec6e2898545	0.0	3000.0	8000.0	0	1	0	1	1	65535	6	1	MOBSET_02	2	0	
6	MOBSET_02 03	0x0000033E	0x0000039B	0x0000035A	-1523.893798828125	-5246.732421875	3635.28466796875	9a7cbec4dcf5a3c58e346345	0.0	3000.0	8000.0	0	1	0	1	1	65535	6	1	MOBSET_02	2	0	
7	MOBSET_03 01	0x0000039B	0x000003F8	0x000003B7	-10608.5673828125	6033.71044921875	2545.826171875	45c225c6af8dbc45381d1f45	0.0	2000.0	6000.0	0	1	0	1	1	65535	7	1	MOBSET_03	3	0	
8	MOBSET_03 02	0x000003F8	0x00000455	0x00000414	-14317.453125	8359.5263671875	2668.560302734375	d0b55fc61b9e0246f7c82645	0.0	1000.0	3500.0	0	1	0	1	1	65535	8	1	MOBSET_03	3	0	
9	MOBSET_03 03	0x00000455	0x000004B2	0x00000471	-15690.82421875	10802.9462890625	2668.560302734375	4c2b75c6c9cb2846f7c82645	0.0	1000.0	3500.0	0	1	0	1	1	65535	10	1	MOBSET_03	3	0	
10	MOBSET_03 04	0x000004B2	0x0000050F	0x000004CE	-14828.4892578125	14714.25390625	2138.6240234375	f5b167c604e96546fca90545	0.0	2000.0	3000.0	0	1	0	1	1	65535	11	1	MOBSET_03	3	0	
11	MOBSET_04 01	0x0000050F	0x0000056C	0x0000052B	-17722.75	18056.439453125	2012.35986328125	80758ac6e1108d46848bfb44	0.0	2000.0	6000.0	0	1	0	1	1	65535	12	1	MOBSET_04	4	0	
12	MOBSET_04 02	0x0000056C	0x000005C9	0x00000588	-18363.333984375	20226.423828125	1967.1700439453125	ab768fc6d9049e4671e5f544	0.0	2000.0	6000.0	0	1	0	1	1	65535	13	1	MOBSET_04	4	0	
13	MOBSET_05 01	0x000005C9	0x00000626	0x000005E5	-18852.837890625	21964.9921875	1980.8004150390625	ad4993c6fc99ab469d99f744	0.0	1000.0	8000.0	0	1	0	1	1	65535	14	1	MOBSET_05	5	0	
14	MOBSET_02 04	0x00000626	0x00000683	0x00000642	-1732.1900634765625	216.16270446777344	2910.421142578125	1586d8c4a7295843bde63545	0.0	3000.0	8000.0	0	1	0	1	1	65535	4	1	MOBSET_02	2	0	
15	MOBSET_02 05	0x00000683	0x000006E0	0x0000069F	-9134.376953125	434.0466003417969	2540.495361328125	82b90ec6f705d943edc71e45	1000.0	3000.0	8000.0	1	1	0	1	1	65535	15	1	MOBSET_02	2	0	
16	MOBSET_06 01	0x000006E0	0x0000073D	0x000006FC	-14173.291015625	-10709.623046875	1123.419189453125	2a755dc67e5627c66a6d8c44	0.0	1500.0	3500.0	0	1	0	1	1	65535	16	0	MOBSET_06	6	0	
17	MOBSET_07 01	0x0000073D	0x0000079A	0x00000759	-18730.369140625	23721.8671875	1724.050048828125	bd5492c6bc53b9469a81d744	0.0	1500.0	3500.0	0	1	0	1	1	65535	21	0	MOBSET_07	7	0	
